Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
08-11-2022-09-29-23_jpg.rf.64d249dc62a73d0ad8ae3edc94ba641c.jpg,fresh,1267.5561638779527,1472.0560481120965,477.8138533464568,1439.8409696819394,0.09204021268660093,0.08440652144000786,0.16112809741790302,0.084914345187841,22.43743848425197,24.863661727323457,13.084891732283467,24.138322276644555,9.340168960578616,9.405315835722321,8.967101810781461,9.380260817412193,0.000157200814889911,0.0001449674298691396,0.00033719378962195437,0.00014403717814813645,0.012537974911839273,0.012040242101766043,0.018362837188788513,0.012001548989531995,0.8439164427819242,0.8181800617133572,0.9415817229232316,0.8221680749081254
08-11-2022-09-31-38_jpg.rf.a062a431d30171b3151f796c8891edba.jpg,fresh,1471.5006766732286,1676.182590365181,492.808378444882,1578.3122946245896,0.08364688054301488,0.07134619958341462,0.13841117771261818,0.07494211816983695,24.7099532480315,27.323516647033298,13.876414862204726,25.840349680699365,9.457814613853245,9.524627116066082,9.090426801264446,9.482566415059924,0.00011135727837861931,0.00010207975031859295,0.00020156851837141177,0.00010646577186266161,0.01055259581234017,0.01010345239601756,0.0141974828181411,0.010318225228335618,0.8138539175758259,0.7871174555815976,0.9375576732713439,0.7995399162895016
08-11-2022-09-33-12_jpg.rf.b59993e6f78e188270c733c129b26ade.jpg,fresh,1458.7942913385832,1647.2806745613493,468.7119832677165,1529.1511563023125,0.08496531472230424,0.0735494790163711,0.14180804187402452,0.07929159334073818,24.18737696850394,26.55911711823424,13.48265255905512,24.985367970735943,9.426626673125662,9.491306151500766,9.069268037092305,9.44326744475042,0.00011584154027683058,0.00010576808307190924,0.00022126332094461065,0.00011129385517497556,0.010762970792343096,0.01028436109206154,0.014874922552558404,0.010549590284697105,0.8162636901649766,0.7923450700069156,0.9409486560601421,0.807235056131535
08-11-2022-09-33-46_jpg.rf.ac147752030f734136104ffe9551a7d7.jpg,fresh,782.4564468503937,1186.1437162874327,819.8797367125984,1290.742947485895,0.12722907955668905,0.0983645973258044,0.1214228512173668,0.092627714184485,17.069758858267715,21.869675739351482,17.80062746062992,23.32934465868932,9.130944933341667,9.297343701635087,9.171479178552028,9.336727420689,0.00038028243781096935,0.0002867923771683615,0.0003684095502956631,0.0002868173632683058,0.019500831721005373,0.016934945443324034,0.019193997767418414,0.01693568313556633,0.9036252698456217,0.8533671432741772,0.8994492232918578,0.8404353015921245
08-11-2022-09-38-25_jpg.rf.98422f41a439f4b9caf5c2569a1dc0d5.jpg,fresh,1359.7930610236222,1478.1742203484405,343.19808070866145,1375.9038998077995,0.0921470995847907,0.08677032548606008,0.1584519550396377,0.09013303610802341,22.884842519685044,24.441316882633764,11.829847440944885,22.979725959451915,9.358647556148565,9.406526355484461,8.960370039761454,9.368612257130804,0.0001529663093505875,0.0001424457557824533,0.00028629836312407014,0.00014914971859827776,0.012367954938088491,0.011935064129800615,0.016920353516521755,0.012212686788675035,0.846849628247178,0.8332387446978956,0.9612643655926499,0.8447736079479523
08-11-2022-09-43-56_jpg.rf.b5ef34f9e1893a5f1f1aa2a0a560a6d4.jpg,fresh,1195.0999015748034,1301.2566805133606,428.0225762795277,1301.551677103354,0.08499983566102488,0.077425433603231,0.14264428945886815,0.07744660671173235,22.34190452755906,23.88982577965156,13.4007750984252,23.752185504371006,9.40290919981773,9.451981171844468,9.066123690813068,9.43495595640713,0.00011892186870311242,0.00011109588838310911,0.00020786540596518693,0.00011300636402500404,0.010905130384507671,0.010540203431770617,0.014417538138156143,0.01063044514707658,0.8490189284590208,0.8351795083691282,0.9459708241054376,0.8351382561395394
08-11-2022-09-45-03_jpg.rf.a49d4537fe3dd72023e0d0a4de87dd59.jpg,fresh,843.8387057086618,1306.7713435426872,932.9109251968505,1374.4007688015372,0.10917096497543062,0.08175255068473099,0.09735048797281373,0.08148800313753803,18.184670275590552,23.50753301506603,19.26820866141732,23.79924359848719,9.219826151113704,9.387241771044676,9.276435124776869,9.387366738139907,0.0001632782196228455,0.00012198406193575983,0.00013900076628278252,0.00011952581410277828,0.012778036610639582,0.011044639511353906,0.011789858620135464,0.010932786200359828,0.8872607874053988,0.8256917779233625,0.8755713832181768,0.8166893964621276
08-11-2022-09-47-10_jpg.rf.20ec2482773aebeeb865ae66cd2b8a28.jpg,fresh,596.2358513779529,1227.2773265546534,944.974470964567,1216.3507967015933,0.14630199821487047,0.11154414063058785,0.13602680508793205,0.11508819130531862,14.84030511811024,21.302746605493216,17.93177903543307,21.10347820695641,8.909236113558439,9.131595528120481,9.007537976651927,9.125391144927612,0.00066620427430308,0.00045808362433266497,0.0006053961692884322,0.00047918534673947006,0.025810933231928675,0.021402888224084735,0.024604799720551115,0.021890302573045216,0.9349369058350239,0.8653917895024331,0.8963240604535899,0.8665937946275124
08-11-2022-09-49-06_jpg.rf.66815dc6116155b7a9bd127b4c999f85.jpg,fresh,1309.1213705708662,1426.6790253580507,408.4877583661417,1400.8875937751877,0.0961806283524555,0.08778150758567577,0.15532486196561263,0.0877712936111217,23.01359498031496,24.52154504309009,12.805671751968505,24.261020522041044,9.345787867992922,9.392231087292329,8.967401774995864,9.37995731519627,0.0001593237439404566,0.00015135426141644023,0.00031879885537114817,0.0001527150428595606,0.012622350967250777,0.012302611975366867,0.01785493924299795,0.012357792798860182,0.8372364616620736,0.8222082005839522,0.9491165243576842,0.8254224331787252
08-11-2022-09-52-24_jpg.rf.24af462e04cd0538f83a6fc87170fc19.jpg,fresh,1287.9392224409448,1421.6990513981025,418.2061392716535,1392.3150226300454,0.08922561667993756,0.07799712374897803,0.14615784571698423,0.079616594922423,22.712844488188974,24.545105090210175,13.329908956692913,24.141174282348565,9.353555932890744,9.402499363315831,9.007709119028998,9.394113791057602,0.00013165187463187424,0.00012497662790601167,0.00026894786455588534,0.0001234659298632256,0.011473965078902509,0.01117929460681718,0.01639963001277423,0.011111522391788876,0.8295871058808598,0.811237195015564,0.9445746059888837,0.8151393308440215
08-11-2022-09-54-18_jpg.rf.0a4f77d4996b8beaffe9bac657fa5584.jpg,fresh,1277.8342150590554,1428.1554963109925,426.7502460629921,1366.2052824105651,0.08607794021774949,0.07666591977180282,0.14288209458134818,0.07800977851742916,22.706262303149614,24.67865335730671,13.455339566929133,24.015810031620063,9.383569247642072,9.439533679542476,9.050963506552831,9.419114755620415,0.00012399646381324017,0.00011618728674868219,0.00022814675756304635,0.00011787096548339046,0.011135369945055268,0.010779020676697962,0.015104527717311996,0.010856839571596812,0.8350856686623107,0.8149634562174795,0.9448407708025759,0.8229890462639466
08-11-2022-09-59-27_jpg.rf.e10ea4770f1d5c992126b3df218337f1.jpg,fresh,1265.5168553149608,1352.1983383966765,383.5778789370078,1359.7603695207392,0.09431691361785559,0.08725757413012655,0.15330075819087033,0.08907692404529506,22.211983267716544,23.64703329406659,12.619094488188978,23.29028458056916,9.305947493804705,9.35173622464733,8.960743722983759,9.334474246064731,0.00016338228477238208,0.00015803516014000835,0.00035287924579755403,0.0001560996983981692,0.012782107994082277,0.012571203607451769,0.018785080404340942,0.012493986489434394,0.8402602008743387,0.8288345780845671,0.9514965682384376,0.827882158912957
08-11-2022-10-00-44_jpg.rf.585c200a85be5a2b64ea20674a65d3ea.jpg,fresh,1313.0551796259842,1443.6398412796827,357.2515994094488,1397.0416020832042,0.10358956193617769,0.0938280952701203,0.17355045099724942,0.09694834366848568,21.986651082677167,23.918841837683676,11.98400590551181,23.08289416578834,9.231010249780203,9.294083080976527,8.865686844368534,9.2689795694061,0.0002842530099122698,0.00025530604722316766,0.0005507979155606748,0.00027144706778718533,0.016859804563288085,0.015978299259407042,0.02346908425057686,0.016475650754588886,0.8433706293827657,0.8274591500375844,0.9573202570212411,0.8330310751652839
08-11-2022-10-05-29_jpg.rf.e15d2c02bf839936c7015fdbbccb2085.jpg,fresh,1255.716658464567,1450.6421972843946,485.6004552165354,1433.5561411122826,0.08146935255739993,0.070354242608717,0.1365601231440385,0.07387409799158909,22.80979330708661,25.094302188604374,13.823880413385824,24.62886725773452,9.40599036579309,9.465894596881874,9.090221142215846,9.450318546467676,0.00011491630649276923,0.00010528565914221538,0.00018987348765713154,0.00010658493633931904,0.01071990235462848,0.010260880037414695,0.013779458902915294,0.010323998079199696,0.8345034876881483,0.8079557188878214,0.9360849738349378,0.810207774916437
08-11-2022-10-07-09_jpg.rf.219d8e5005fc2a5dd7150d9de943779f.jpg,fresh,1365.0840920275596,1476.9722859445717,420.15212844488195,1512.4218488436975,0.09278520065428697,0.08474914468926308,0.1460048194888254,0.0824190923365323,22.815391240157485,24.302436604873204,13.000061515748035,24.73246946493893,9.332688970222652,9.37680724933671,8.99437400735785,9.387505475445401,0.0001600257106764214,0.0001525209200830702,0.00030761279784278324,0.0001505950683796711,0.012650126903569838,0.012349936035586184,0.017538893860297555,0.012271718232573265,0.8265970135215456,0.8119933452656775,0.9465401977341684,0.8074831367464236
08-11-2022-10-07-33_jpg.rf.2f22d51c62f84f13eb37afcd957ca279.jpg,fresh,1381.396407480315,1511.0084320168644,435.99095718503935,1527.2395684791372,0.09028311053392468,0.08132260242316133,0.14523584156176977,0.080558184741985,23.32541830708661,25.035340070680142,13.37629183070866,25.115940231880465,9.366404471961223,9.423877300688297,9.04153486442818,9.420527823157729,0.00013858639777826432,0.00013123276293052678,0.000263922463880084,0.00012901092204317216,0.01177227241352596,0.011455686925301634,0.016245690624903702,0.011358297497564156,0.8213053573987985,0.8040120760242161,0.9434799740942194,0.8018992564048999
08-11-2022-10-08-15_jpg.rf.6c7bb54f863385af2f554d66a30b0433.jpg,fresh,1344.2354207677167,1637.9986359972718,543.8401205708662,1548.0022940045878,0.08831650364149013,0.0745022443019927,0.1345327192506482,0.07732376101670708,22.737881397637793,25.942091884183764,14.134534940944887,25.00310000620001,9.364995492183656,9.45305592107953,9.084717953959961,9.429855555718177,0.000152919007009889,0.00012504005415971643,0.00023346543275117805,0.00012917813671203007,0.01236604249587915,0.011182131020503938,0.015279575673138899,0.011365656017671399,0.8271408263534814,0.7879028519584188,0.9296477401138594,0.7995529071600843
08-11-2022-10-09-30_jpg.rf.8c70938319f66455d5cbe51c2652c862.jpg,fresh,1346.5186392716532,1551.4303428606859,485.33439960629914,1528.7187054374112,0.08777520984800166,0.07836369420510818,0.14103143311717906,0.07969485154434278,22.81391486220472,25.08971417942836,13.645792322834644,24.647777295554594,9.355862830422332,9.41389202181377,9.036454674171237,9.407427071385113,0.00014012466989777724,0.00012929730118868758,0.0002678674790943332,0.0001295913683649551,0.011837426658601827,0.011370897114506295,0.016366657541915307,0.011383820464367624,0.8310140433462092,0.8043022969228316,0.9388415058364832,0.8071709093929103
08-11-2022-10-10-49_jpg.rf.d183f0ff7c33b33ad680d673f080edc8.jpg,fresh,1311.132258858268,1517.2184264368532,521.6875615157481,1549.267282534565,0.08125663207896171,0.07198294142928896,0.1418636763458087,0.07591964728311411,23.28875492125984,25.41236282472565,14.015317421259844,25.63395126790254,9.390667602635421,9.441226118464572,9.05294157671473,9.430665020416944,0.00012803229952163027,0.00011513787055102167,0.00023919847644382798,0.0001170060620237801,0.011315135859618755,0.010730231616839484,0.015466042688542793,0.010816934039910759,0.8355701238789832,0.8082488029175965,0.9346686173485587,0.8041917499641491
08-11-2022-10-11-13_jpg.rf.4973ddacc1f4c38eb9d982f86bfd8cbf.jpg,fresh,1190.4932332677163,1400.203050406101,525.7401574803149,1422.5387190774381,0.0973804594618138,0.08620670372880322,0.15413127935764834,0.08769691512026588,21.634227362204726,23.864529729059463,13.748892716535433,23.954181908363818,9.29369109378109,9.348509081721504,8.994430079507294,9.345412411400414,0.00016736514185918994,0.00015278615714401744,0.0002751974498089621,0.00015503298413131644,0.012936968031930432,0.012360669769232469,0.01658907621927641,0.012451224202114282,0.8543046161555244,0.8278580699281199,0.9356167100166493,0.825099013952789
08-11-2022-10-11-28_jpg.rf.fe7c60b0658c4e7717dd9a5eef83e98d.jpg,fresh,1159.0473056102364,1377.4163308326615,508.6034079724409,1388.1664083328167,0.10655336092741365,0.09491893871813431,0.1666420994277166,0.0950609116419679,21.151513287401578,23.37355074710149,13.332492618110237,23.443238886477772,9.255836571683083,9.314687728813578,8.936841562346608,9.316941799088509,0.00020399985868331112,0.00018015746862915384,0.0003599499996851556,0.00017927718910803924,0.014282851910011218,0.013422275091397652,0.01897234829126736,0.013389443196340885,0.8583203231996784,0.830484993777408,0.9375230192467636,0.8291516244964512
08-11-2022-10-14-47_jpg.rf.a98e73ebdb6ff7ac488dfc55799fd68e.jpg,fresh,1310.714259350394,1452.9395498790996,426.0102731299213,1441.6449872899743,0.09074145230720908,0.08436252654933969,0.1518789279862853,0.08217510112953848,22.935962106299215,24.636865273730542,13.107221948818898,24.54336908673817,9.33476742993863,9.389892230543973,8.976797648378756,9.375359713923851,0.00014908373322606024,0.00014122528090055865,0.0003100195409375194,0.0001390803203207249,0.01220998498058291,0.01188382433817324,0.017607371778250138,0.011793231970953716,0.8349759678191448,0.8163020356749487,0.946427598101091,0.8177225376525251
08-11-2022-10-15-51_jpg.rf.4e215b18c0c4eb673fa369eec1697d82.jpg,fresh,1382.2925073818897,1404.2363444726886,361.6097440944883,1498.4904829809657,0.08565265266643558,0.08203279282549755,0.14934584904496886,0.07513177651681874,23.688668799212596,24.254076508153013,12.439099409448824,24.994419988839972,9.343625726730341,9.361884962042001,8.948569689700623,9.382529622250923,0.00014468650763473402,0.00014628208312774733,0.0003079117486359974,0.0001370968083866851,0.012028570473449204,0.012094713023786357,0.01754741430057424,0.011708834629743693,0.8228312785518965,0.819691171909822,0.9537392733775818,0.8075832550972403
08-11-2022-10-18-18_jpg.rf.d6da7b4dc5d78f9e6789167da2dc0430.jpg,fresh,1432.286909448819,1487.0765701531402,352.2161048228346,1527.5377890755783,0.08847307864384338,0.08106191945120055,0.14559216317441678,0.08181417008785208,23.886318897637796,24.934837869675743,12.393762303149606,24.873767747535496,9.35359835327948,9.382211245821892,8.968627708849626,9.38143688489357,0.0001506787681544113,0.00014866537266089598,0.0003318788986210785,0.00014535183140674423,0.012275128030061897,0.012192841041401958,0.01821754370438228,0.012056194731620099,0.8170250260792599,0.8096667989015908,0.9549185172975962,0.8044900157708892
08-11-2022-10-20-46_jpg.rf.fd5f19edd88dbe88493007e7935f662d.jpg,fresh,1432.2750369094492,1524.531031062062,328.294783464567,1485.9844999689997,0.08285721474987204,0.07967147842874193,0.1564614147638459,0.07872851925744782,23.798781988188978,25.169012338024668,11.795398622047246,24.453344906689814,9.371377886591663,9.405000837169116,8.941744191718909,9.38320934415559,0.00013467544024931802,0.00013185549342144623,0.0003339696620799493,0.00013267426869654404,0.011604974806061322,0.011482834729344764,0.01827483685508435,0.011518431694312556,0.8130886163109298,0.8007784864712483,0.9572013761797047,0.8058203502160953
08-11-2022-10-21-39_jpg.rf.87f41a89d0c85b1cb54c613622b58d05.jpg,fresh,1488.5412155511813,1607.2887345774689,294.0180241141732,1495.969433938868,0.09811914180495193,0.08837365978162418,0.16869143709907738,0.09190168456208622,23.300196850393704,24.853989707979412,11.08802903543307,23.57362514725029,9.275256171890332,9.328031486392637,8.850336092584596,9.285942889537209,0.00027410003550475863,0.0002559960479831679,0.0005590171702804344,0.0002710357581419484,0.016555966764425407,0.015999876498997357,0.023643543945027243,0.016463163673545507,0.8292811004810065,0.8155931352066551,0.9662958563246568,0.8283638872067475
08-11-2022-10-22-15_jpg.rf.5efaa3ec1a81cdb9a8db52842267ecef.jpg,fresh,1425.8300319881891,1581.634509269019,432.95189468503946,1563.5321470642943,0.07768832495084552,0.07114329750133691,0.14048281527704903,0.074568908959421,24.148683562992126,26.14576229152459,13.281988188976381,25.68503937007874,9.433771097385938,9.487394409429434,9.068197437403118,9.465902099833974,0.00011288987421724842,0.00010443420973642122,0.0002096534344435877,0.00010734220736840011,0.010624964668988242,0.010219305736517584,0.014479414160924733,0.010360608445858772,0.8182783345008358,0.797834497329458,0.9450794114923197,0.800142358807423
08-11-2022-10-27-08_jpg.rf.81f024f99d75d0981beb3dcc32685b7d.jpg,fresh,1491.6174335629926,1689.8363816727638,491.38914862204723,1706.9893979787962,0.08483256338049197,0.07901539091704213,0.1466280808040542,0.07783267975207817,24.082246555118115,26.23008246016492,13.241756889763781,25.99417198834398,9.354143328942254,9.404113018748673,8.984111702316754,9.393014373278316,0.00015437024282251695,0.00014470219280819242,0.0003141480892336784,0.00014580158120574164,0.012424582199113052,0.012029222452352955,0.017724223233577217,0.012074832553942172,0.8083580534357544,0.7822104605287004,0.9367499217024973,0.7800150078530702
08-11-2022-10-29-08_jpg.rf.7724df4e824258659d7c2a62cd8fb15a.jpg,fresh,1294.020915354331,1424.1967263934528,347.84639517716545,1344.7291214582426,0.08942024753061649,0.08010044742216324,0.15195928423321864,0.08249227809419045,22.391240157480315,24.40306280612561,12.331631397637798,23.251410502821003,9.344613890918083,9.401153534512156,8.985969914652468,9.36722423437751,0.00015140722420116715,0.00014276096504328906,0.0003345070166702835,0.00014911704446758135,0.012304764288728457,0.011948262009317048,0.018289532981196746,0.012211349002775302,0.8270876542119241,0.8091729568303571,0.9535135831593954,0.8198328762312223
08-11-2022-10-29-33_jpg.rf.7eed8c2f6c3a9ea4bf80b0be0c751df8.jpg,fresh,1224.2212106299214,1396.248434496869,397.4480191929134,1294.9614979229957,0.09244875928136329,0.0805195543527349,0.14351938140052314,0.0838795639672773,21.85999015748032,24.023374046748096,12.898929625984254,22.994977989955977,9.322956485209945,9.3921229988052,9.015329731696598,9.363212437185014,0.0001488434373353122,0.00013559379837465115,0.0002957020684549182,0.00014195756582969545,0.012200140873584706,0.01164447501498677,0.017195989894592232,0.011914594656541844,0.8342476101440801,0.8103253879848966,0.9461353812086075,0.8240909744230723
08-11-2022-10-30-08_jpg.rf.c45191f1f942657e120fcb6b3f42f663.jpg,fresh,1191.2422490157483,1361.1044082088165,408.0398622047244,1263.0948601897205,0.08855907332384058,0.07720435111939894,0.1432197049275496,0.08102744495698566,21.786171259842522,23.941533883067766,13.031496062992126,22.91183582367165,9.304309642114442,9.369771727442014,8.984579491919247,9.34472231716055,0.0001442570023811923,0.00013554190416707453,0.00027886621935353247,0.00013765803463158788,0.012010703658869961,0.011642246525781634,0.016699287989418367,0.011732776083757326,0.8292173317086885,0.8039490776399946,0.9413455963378348,0.8180790643218656
08-11-2022-10-31-37_jpg.rf.6daf891d1b5ee0e0d843c151f6fda255.jpg,fresh,1385.8411663385828,1488.2437844875692,353.37992125984255,1461.0276520553043,0.09243080180515191,0.08628813707515716,0.15120146703935766,0.08684209368484698,22.89406988188977,24.26573253146507,12.123400590551181,23.86539773079546,9.320453616569214,9.3550546314025,8.938754516082469,9.36031890688745,0.00015644019325148023,0.0001503240652956599,0.00034801278098649946,0.00014783122132429398,0.012507605416364887,0.012260671486328142,0.018655100669428173,0.0121585863209624,0.8266321174166434,0.8134148054212391,0.9557058147620536,0.8168359119336975
08-11-2022-10-31-54_jpg.rf.c05fb3c0a12d8519e0e43ca0428069a6.jpg,fresh,1330.4211983267717,1454.1360282720561,356.18510088582684,1397.8452476904959,0.09269469808916313,0.08318319286206267,0.15222856621903735,0.08393877873009341,22.65421998031496,24.31632463264926,12.204047736220476,23.668919337838684,9.30846285666846,9.350655682587359,8.929968053581629,9.34250138150401,0.00015999922136563022,0.000156338027351484,0.0003522832363047539,0.00015193278573053526,0.01264907986241016,0.012503520598274871,0.018769209794361454,0.012326101805945596,0.8238098059246777,0.8069062875456469,0.952742111441272,0.8143896579413576
08-11-2022-10-32-19_jpg.rf.eed1deec285a6be463f2c6c389d14e7a.jpg,fresh,1373.8663877952758,1436.43133486267,349.83630659448824,1470.983507967016,0.08887475053190977,0.08348323087195478,0.15555215269616093,0.08215262516165203,23.215797244094496,24.346146692293388,12.127399114173231,24.41298282596565,9.338391783778558,9.372470660347293,8.939498422854378,9.369828438431304,0.00015742786612526355,0.00015509256636964515,0.00034681319362638735,0.00015009150236540913,0.01254702618652179,0.012453616597986512,0.018622921189394195,0.01225118371282584,0.8280294897229686,0.8197927272214668,0.9561705223603174,0.8154643915228602
08-11-2022-10-34-19_jpg.rf.2cccb035fabfe26ac294b5fc0831a69a.jpg,fresh,690.153850885827,1244.3443486886972,860.2455708661417,1268.48620497241,0.1245579931846719,0.09154637143379277,0.11477080686625135,0.09087562761535305,15.698142224409454,21.919275838551673,18.03986220472441,22.16070432140864,9.110884778143786,9.318596331710603,9.198389822150236,9.317853666090276,0.0002752561047114282,0.00018350368401400197,0.00022885061639263903,0.00018891990167885106,0.01659084400238361,0.013546353162899673,0.015127809371903092,0.013744813628378198,0.9130892066894037,0.8425191657225289,0.891888010531518,0.8394601393807465
