Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
08-11-2022-10-34-35_jpg.rf.05cc16e3d6ed30a28f58538b648b8947.jpg,fresh,1447.570435531496,1493.9239878479752,389.5644069881891,1607.1214582429166,0.09897920950135887,0.09234758634867749,0.16399831987115965,0.08787981801969241,23.493171751968507,24.271064542129082,12.436946358267718,25.234794469588934,9.314882498642373,9.344356088109564,8.924998988602933,9.364190247441092,0.00020141715088117684,0.00019978885515462138,0.0005070943369425802,0.0001885489541950625,0.014192151030804909,0.014134668554820144,0.02251875522631258,0.013731312908642877,0.8231749390847717,0.8168607609495976,0.952306394143049,0.8029971265246661
08-11-2022-10-36-28_jpg.rf.8fe28da4c0bd2a2a8bfbda507a0c1d22.jpg,fresh,1151.6216781496062,1281.3315146630293,359.98111466535437,1224.220224440449,0.08975614286233699,0.08264093080899267,0.1457642061963711,0.0848040118867276,21.37020177165354,23.22437844875689,12.456139271653544,22.412920825841653,9.318018162341547,9.369501910242391,8.992046932621303,9.361161038363884,0.0001368191823297709,0.00012877067108216922,0.00023973015475327834,0.00013001997607938425,0.011696973212321677,0.011347716558064411,0.015483221717500474,0.01140263022637252,0.8444560830748041,0.826500759028492,0.9517585506617349,0.8342479180960914
08-11-2022-10-36-59_jpg.rf.c23707252ad03027152a7a1fa9cfaece.jpg,fresh,1448.073388287402,1531.3918407836813,333.62832185039383,1523.9578399156794,0.09221240748843162,0.0853460522805004,0.16249548360467497,0.08445041536135706,23.538816437007878,24.966767933535863,11.885580708661422,24.38762477524955,9.311326218636692,9.343284358536383,8.898499132211292,9.328868298577605,0.00016323659356303093,0.00015788908755571862,0.00037148987872194505,0.0001567416489659688,0.012776407693989376,0.012565392455300337,0.01927407270718737,0.012519650512932412,0.8163072348587419,0.8054526274014151,0.9576622136581429,0.80640993342565
08-11-2022-10-39-04_jpg.rf.e139e6035a83b867779b8acf9c5e640b.jpg,fresh,1405.1112204724411,1690.291772583545,529.6653543307086,1689.0732221464446,0.08544627528361382,0.07660751685052096,0.1478269570114947,0.0757632812245079,23.0804625984252,25.974331948663902,13.384596456692911,25.596503193006388,9.314695608087684,9.375165726221503,8.968973811063227,9.362412753036963,0.0001492275323417835,0.00013233599534345205,0.0002712013480667586,0.00013367563470200413,0.012215872148225173,0.011503738320365779,0.016468192009651775,0.011561817966998275,0.8223695096975693,0.7856279403684094,0.9329614604374924,0.785795209294335
08-11-2022-10-39-47_jpg.rf.18bcd750290ebbcdd94d52c3d5e9b5d8.jpg,fresh,1448.7539370078741,1757.271250542501,538.8180979330709,1698.0201500403002,0.09240060685341397,0.08139646096146107,0.15447564214473372,0.08155463669881316,23.56631397637796,26.658441316882637,13.428088090551181,25.845681691363385,9.280087958655518,9.351998062032633,8.920894259391353,9.337202617757235,0.0001800970398815798,0.00015368373473432422,0.00036130284662913093,0.00015413540654100964,0.013420023840574197,0.012396924406251907,0.019007967977380722,0.012415128132283196,0.8180723261197953,0.7789576444287355,0.9323373797729473,0.7864249939649164
08-11-2022-10-40-10_jpg.rf.632d8ade74cf5b1ffe1abd4a9681d47b.jpg,fresh,1503.57000492126,1798.5296670593339,507.70066437007875,1748.7612375224749,0.09401206689306837,0.08358076751615398,0.15881378658308995,0.08080912246777508,23.719242125984252,26.535123070246136,12.931348425196852,25.96775993551987,9.264295738609162,9.335836679184666,8.893850775470378,9.319560294840958,0.00019746267519878789,0.00017731097524319167,0.0003798510404637997,0.00017559462237778706,0.014052141302975425,0.013315816732111916,0.019489767583627048,0.013251212109757623,0.8200515915230832,0.7844009017109688,0.9392382524816255,0.7903779818973367
08-11-2022-10-42-30_jpg.rf.c906bed7c5168c83c0362f89d3f2e536.jpg,fresh,1403.6117741141732,1678.5447330894663,513.6477608267717,1624.0000000000002,0.08278965675471092,0.07667605348320936,0.1516177574979836,0.07858568125150729,23.523929625984252,26.11110422220845,13.328863188976378,25.55297910595821,9.325400021963057,9.391605607543742,8.979871626960529,9.38801234742801,0.00014315769598336072,0.0001304351297399972,0.0002742476188077376,0.00013252627410456633,0.011964852526603105,0.011420820011715323,0.016560423267771195,0.011512005650822376,0.8219165018931056,0.7864861602659066,0.934772982293263,0.7934375171762712
08-11-2022-10-43-39_jpg.rf.c68ed3aca95199f714bbf46f14f1fdae.jpg,fresh,1397.3056102362207,1615.2449624899252,476.4085260826773,1621.159650319301,0.08602693233930828,0.08109639793045625,0.1517736302628825,0.07749571918720582,23.324064960629922,25.42674685349371,12.932148129921263,25.533387066774136,9.332921400116037,9.376605563564048,8.970556588521166,9.389350225660879,0.0001442021316659821,0.00013501527406055617,0.0003001068624207562,0.0001339331837321992,0.01200841919929439,0.011619607310944555,0.017323592653394854,0.01157295051973347,0.8212604483958091,0.7927194474391446,0.9389532891968516,0.7919767375955177
08-11-2022-10-46-18_jpg.rf.1a981210a764ddc1e1bca53d92e9b7d8.jpg,fresh,1271.7728223425202,1390.944757889516,344.6508366141734,1342.346394692789,0.09573881411063684,0.08620631274099638,0.1618356903311975,0.0868257181748331,22.44814222440945,24.000496000992005,11.868356299212602,23.485212970425938,9.306906378803117,9.34599202562292,8.918274941235882,9.339379524739101,0.00022556972604179587,0.00021498616994381983,0.0004606453304703486,0.00021688511353958658,0.015018978861487084,0.014662406690029432,0.021462649660988938,0.014727019845833935,0.8385895517635402,0.8230310631233468,0.9562379181162374,0.8292243825935204
08-11-2022-10-47-17_jpg.rf.f8b02663f04c4dd91f9d6351489213b8.jpg,fresh,597.6113435039372,957.8661417322835,635.4018823818899,990.7877115754229,0.12581840311197073,0.09627129798412079,0.12056170565731186,0.09848466771077435,15.164370078740161,19.60797321594643,15.676734744094492,20.076694153388303,9.05255279366641,9.21764453199353,9.081647527359355,9.234854497173906,0.00039109953708188684,0.0002608683374723063,0.00033354204892003543,0.0002621061104233932,0.019776236676422712,0.016151419054445535,0.01826313360078263,0.016189691486356163,0.9209075934124789,0.8734534483260012,0.9163937892373305,0.869104518394939
08-11-2022-10-48-28_jpg.rf.a2ba9bf4b7e456e5f1a1332007ce7b59.jpg,fresh,1459.35906742126,1596.1637423274847,385.5598548228346,1556.9834459668923,0.09456829152960092,0.08646403280167472,0.15385837145768105,0.08638636666956509,22.97422490157481,24.41496682993366,12.271961122047244,24.382416764833533,9.328698233748787,9.367775230619829,8.959389877006581,9.370736046600866,0.00014280009028768063,0.0001329087536344829,0.000271311089497179,0.0001353170292675758,0.011949899174791419,0.01152860588425517,0.01647152359368067,0.011632584805948152,0.8189751385016362,0.8014878227541651,0.9520978641794219,0.8063571509252824
08-11-2022-10-51-58_jpg.rf.97d565be28d61d666bdbe013adb847e4.jpg,fresh,1167.2776205708662,1277.6580693161386,284.0073203740159,1209.7804575609152,0.12282338575910838,0.10728973160190328,0.18517830041534666,0.10976450686823286,19.968565452755907,21.512989025978055,10.326587106299215,20.813751627503258,9.160160972914248,9.207474658203557,8.758538076460825,9.19238233594592,0.000261907384166331,0.0002371315425252216,0.00048036094607345475,0.00024848291993068584,0.01618355289070762,0.015399076028295386,0.02191713818164805,0.015763341014223026,0.8716830219237559,0.8593968916982573,0.9688513606790331,0.8668697387659813
08-11-2022-10-52-39_jpg.rf.e5bd1110ff5fd604b3abc01a907b3ee0.jpg,fresh,596.5735728346457,1072.057536115072,718.5230068897638,1065.086614173228,0.12996101119930042,0.09465313489644163,0.11786620715528237,0.09284333595637348,14.41695374015748,20.182652365304726,16.165477362204726,20.183768367536732,9.064929722671486,9.289580153381804,9.156550288988582,9.288499264574522,0.0002151537506200012,0.00014606681826668873,0.0001747348465400056,0.00014470219280819234,0.014668120214260626,0.012085810616863427,0.0132187308974805,0.012029222452352951,0.9249277299814848,0.8651846642806217,0.910449751700208,0.8660650083113827
08-11-2022-10-52-55_jpg.rf.1930309eb300f765ccc5a6108f59643e.jpg,fresh,1548.418368602362,1792.7114514229029,419.48271407480325,1724.5662471324945,0.10072507827675128,0.09016221072409804,0.16667470150841224,0.0919254979538268,22.956139271653544,25.536053072106146,11.696173720472444,24.785479570959144,9.273339769436323,9.34492717613774,8.876495639210079,9.323924581869003,0.00020511051764291027,0.00017691504165945901,0.0004065711866775297,0.00018430131720453163,0.014321679986751214,0.013300941382453312,0.020163610457394027,0.013575762122419928,0.8283994010889798,0.8008719620985426,0.9533928409202167,0.8084375993212783
08-11-2022-10-53-48_jpg.rf.a512ca26b1c111c73101c9853d56d60f.jpg,fresh,1394.559854822835,1610.7936635873268,430.96198326771656,1576.0275280550559,0.09600779664269242,0.08770057275658232,0.15863221352616103,0.08672668099148124,22.46684301181103,24.587327174654344,12.083169291338582,24.408952817905632,9.283908394983008,9.334869975370237,8.907340707769935,9.341567959662557,0.00015773438529298939,0.00014524612098390288,0.00032422727198970025,0.00014327414109599124,0.012559235060026123,0.012051809863414826,0.018006312004119562,0.011969717669853004,0.8230247120830986,0.7951433708157766,0.945369795381704,0.799570883629616
08-11-2022-10-56-22_jpg.rf.052dab5d9e7f7950678de80cf7dfefb8.jpg,fresh,1281.1495447834645,1431.8184016368032,339.2720841535433,1345.9133238266475,0.10357960367290206,0.09391472382472334,0.16244121454470817,0.09409327131814978,21.54878198818897,23.445904891809782,11.632689468503937,22.74313348626697,9.267656847583478,9.321703721516897,8.901228872798573,9.309534652707951,0.0001660633814431691,0.00015400855403360005,0.0003313585728733957,0.00015634379337454806,0.01288655816900576,0.012410018293040509,0.018203257205055244,0.012503751172130229,0.8384305625031098,0.8190284837197898,0.9572441770175611,0.8298893298937701
08-11-2022-10-56-55_jpg.rf.e563e58b1fe292b3953ad3521edecdba.jpg,fresh,1457.7228100393702,1663.7860375720752,437.6018700787402,1639.1644863289728,0.08975966053627296,0.08343277803325272,0.15306264142105414,0.08405017870631637,22.896899606299208,24.972843945687895,12.532111220472443,24.985305970611943,9.296011793716325,9.352899315229836,8.93822344198566,9.35710907649973,0.00014579338240707732,0.00013511329645264536,0.00028882998439825014,0.00013692382769476307,0.0120744930496927,0.011623824519178073,0.016994998805479514,0.011701445538682948,0.811449580736052,0.7840115769318453,0.9432803908560231,0.7872088706684683
08-11-2022-11-01-22_jpg.rf.904a192c4966bd051f1a88067ab23146.jpg,fresh,562.1115895669291,989.0365180730362,633.1289370078741,914.1265422530844,0.1458899039093559,0.11129251909528148,0.13369756178338008,0.10971819316340543,13.938607283464567,19.251038502076998,15.081077755905515,18.299522599045197,8.886196471687825,9.090571852845375,8.960881450864708,9.068970883718366,0.0005464044741566045,0.0003764367377454451,0.0004601723070633642,0.0003971040864147571,0.023375296236766808,0.019401977676140263,0.02145162714255877,0.019927470647695282,0.9293836747896392,0.8758070731764791,0.9208090589131316,0.8852159240382871
08-11-2022-11-02-40_jpg.rf.e25763a72ac4cc4d2361becab679b0ca.jpg,fresh,596.7816806102362,1036.3502387004773,715.0966412401575,1052.739103478207,0.14217882425013745,0.10724298349181283,0.12793863014530005,0.10444627738546317,14.727546751968504,20.021762043524085,16.189406988188978,20.131502263004524,8.909866106389245,9.122960141123283,8.994593667683752,9.124855947300075,0.0005230352257579515,0.0003392843291359593,0.0004102645534392631,0.0003331262165035333,0.02286996339651534,0.018419672340624284,0.020254988359395893,0.0182517455741508,0.9238914992049206,0.8678876098690019,0.9091436728007709,0.8657987595291418
08-11-2022-11-03-15_jpg.rf.c12232ba06b62729cb2f509e16cdb987.jpg,fresh,1358.3722933070867,1370.6722673445347,277.818590059055,1517.9756339512683,0.11888746201309536,0.1112600643428367,0.17853073789684368,0.10630753848460134,20.97281003937008,21.225680451360905,10.481114665354328,23.19480438960878,9.104348868359594,9.119108266954699,8.725517563643876,9.17782166080546,0.0003611382344835002,0.0003475239760945143,0.0005556132938437748,0.00033040849763266893,0.019003637401389772,0.018641994960156876,0.023571450821783854,0.018177142174518768,0.849218798811678,0.8478188573951166,0.9691765798382417,0.8314645929923098
08-11-2022-11-09-54_jpg.rf.2f8d29bd05fd11d28ce5b866902afc46.jpg,fresh,1489.9239665354332,1658.3164486328974,348.2121062992126,1645.897265794532,0.13367670001458037,0.1275266226973606,0.21084277476047014,0.12356466642501211,21.460014763779533,23.110174220348448,10.125861220472444,22.968379936759877,8.998140903145364,9.049353164104929,8.575277470046125,9.044088815826143,0.0005542831520233355,0.0004999180436701751,0.0008931098184461997,0.0005175159460617143,0.023543218811864604,0.02235884710064844,0.02988494300557054,0.022748976813512168,0.8508974809075629,0.833947239820087,0.9651270297176404,0.8351921432249687
08-11-2022-11-22-13_jpg.rf.9fdc09a3ad0fa4e79feea499fc2b161f.jpg,fresh,1104.3489788385828,1247.5327050654103,338.2526451771653,1157.9203918407839,0.10358012787960243,0.08405147383560617,0.1514318574862879,0.08985508432165305,20.387241633858267,22.61671523343047,11.903235728346454,21.434310868621736,9.30967722246985,9.394970895469442,9.000654781711223,9.357547825463769,0.0001373432922647095,0.00012285473141843427,0.00023507371233492456,0.0001289571058279075,0.011719355454320408,0.011083985358093643,0.015332113759522023,0.011355928223967757,0.8646022742410987,0.8468579939816856,0.958550458887308,0.8578603962810907
08-11-2022-11-23-36_jpg.rf.22995526c4f643c497d6ad525f65fd78.jpg,fresh,1388.5676673228347,1558.9883439766882,434.41627706692924,1565.5650071300145,0.094227163187881,0.0851919443270348,0.14872683646767654,0.08513040395097758,22.445620078740156,24.387686775373552,12.773191437007876,24.483476966953937,9.31367381611705,9.371567877570849,8.969480417116857,9.365278761713029,0.000196251735276908,0.00018666154264542395,0.00041200149538970967,0.00018360939443684332,0.0140089876606737,0.013662413500016166,0.020297819966432595,0.01355025440487533,0.8273019142501622,0.8056576862620656,0.9461691131794567,0.8048328108021593
08-11-2022-11-25-09_jpg.rf.1db409ab1a113b65d5b1a28ba5dbb045.jpg,fresh,1348.7605191929133,1420.2372124744247,300.88761072834643,1423.4821129642257,0.1002247979501957,0.09680025731536651,0.1712913577314433,0.09587895225430038,22.317359744094492,23.13956227912455,11.03094242125984,23.360096720193436,9.244528041929714,9.262930298587563,8.823753232459618,9.269415173524763,0.00021437988432617493,0.0002073884735530646,0.00042259343551890227,0.00020330420721601558,0.014641717260150016,0.014400988631099763,0.02055707750432688,0.014258478432708575,0.8323875499270118,0.8233414846783372,0.9626844789627034,0.8229444209602134
08-11-2022-11-27-32_jpg.rf.738cd5160c5641bd83ef95eb6d56c275.jpg,fresh,505.61915600393706,1052.480128960258,774.46875,997.3258726517453,0.1324091524336545,0.09647826524842643,0.11893987357860107,0.10159345788579946,14.054564468503942,20.300948601897204,16.629306102362204,19.373488746977497,9.026309665682362,9.265543023260529,9.135445712258992,9.220329940368625,0.00031076502582692676,0.00019102834411261236,0.00023578892372628493,0.0001987663470645932,0.017628528748223057,0.013821300377048911,0.015355420011392881,0.014098451938585072,0.9400703968677331,0.875295325872612,0.9085819720590046,0.8818315492572374
08-11-2022-11-28-11_jpg.rf.d5a034088ed3d675829f7ae1ffb67afb.jpg,fresh,1368.2674704724413,1463.0021700043403,377.1996801181102,1526.0275280550563,0.095660892842,0.08864542157705337,0.15595836077199446,0.08448874321924356,22.510826771653544,23.554467108934222,12.336245078740157,24.73792547585095,9.337429181968409,9.36205750879752,8.980044928592838,9.409852845221002,0.00013598476903985062,0.00012896479385865958,0.0002529880548042346,0.00012444423177642935,0.011661250749377213,0.011356266721887946,0.015905598222142877,0.011155457488441671,0.8285145066411407,0.8161298234270182,0.9526398043187349,0.8082128019996943
08-11-2022-11-29-10_jpg.rf.09a3b063f43948700059107f81e3d979.jpg,fresh,1467.262118602362,1548.4584289168577,326.75436761811034,1582.53766507533,0.09464276144246875,0.08869045536884747,0.1607549197215028,0.08821575699741417,23.01359498031496,23.94866389732779,11.405573326771657,24.569037138074272,9.315956531973985,9.342233631019537,8.932389514625084,9.369146924522191,0.00014165158945552263,0.0001345809003230629,0.0002608440275474302,0.00013032749730946787,0.011901747327830592,0.011600900841015015,0.01615066647378461,0.011416106924405879,0.8187727213999171,0.8087680695096252,0.9596355376491424,0.8045536299875454
08-11-2022-11-29-29_jpg.rf.f752b506ec99c8ee4d499ae78f9103fd.jpg,fresh,526.6740280511813,1169.0740901481804,814.7435408464568,1070.1567983135967,0.1649818748355693,0.12593203821429935,0.1509676016305806,0.12745798846773274,13.328924704724411,20.165912331824668,16.12014025590551,19.07960815921632,8.741222579078432,8.980097459770999,8.844863450135943,8.946704121116609,0.001178369422168532,0.0009742022708051863,0.001178030737409131,0.0010066265405021353,0.034327385891858006,0.03121221348775486,0.03432245238046272,0.03172737840575762,0.9415489724772359,0.8697238053461204,0.909267764312601,0.8807494754232381
08-11-2022-11-29-47_jpg.rf.fa74eb709531dcdf835a9c33f763d3a8.jpg,fresh,1191.064283956693,1265.6514973029946,357.87893700787413,1272.0554281108562,0.09536765437559071,0.08912889641445171,0.1589002087718175,0.09444408670813394,21.70859990157481,22.49432698865397,12.079601377952757,22.816417632835257,9.328422286312946,9.34810168402974,8.953319307545566,9.352758425567202,0.00015271466089807184,0.00014540564762200882,0.00027593536632385774,0.0001498531734120942,0.012357777344574218,0.012058426415665057,0.016611302366878335,0.01224145307600753,0.8529320967764328,0.8433786910083375,0.9559088608490726,0.8425792456108
08-11-2022-11-30-46_jpg.rf.5add2fc74b1e234cb70360262e64ec17.jpg,fresh,663.9821604330709,1085.6250232500465,612.1351500984251,1032.1995783991565,0.1507674799621919,0.117256219056178,0.14579691119744598,0.11512583334294038,14.812376968503937,19.975571951143902,14.669598917322835,19.434744869489737,8.882911793407336,9.082582916702954,8.903931046728559,9.062466656278673,0.0008188546040178019,0.0006303608614409243,0.0007626745600170888,0.0006432075608276702,0.028615635656364543,0.02510698829889647,0.02761656314636361,0.02536153703598562,0.9201800606423951,0.8689335046634338,0.9265215055492428,0.8753916723674864
08-11-2022-11-31-24_jpg.rf.6513fb2044e36fceb41010ff52fc8129.jpg,fresh,1419.3641732283468,1743.6397792795583,485.02460629921256,1574.351416702833,0.09716514716304017,0.0833669067689673,0.14978031523533203,0.08753706487453046,23.052288385826778,26.406720813441623,12.909202755905513,24.61256122512244,9.31175609238883,9.393531698132644,8.96455282693022,9.352774965680288,0.00017166776276911935,0.0001484981579920379,0.00028534474793558964,0.00015455440421699858,0.013102204500354868,0.012185982028217418,0.01689215048286007,0.01243199116059043,0.8291369593466639,0.7895270003741816,0.9415448868997557,0.8099591004110984
08-11-2022-11-32-02_jpg.rf.04cd3ed71c93c83dfed48eea159dda85.jpg,fresh,630.3521776574802,1300.3353586707171,966.3341535433069,1350.2284704569408,0.1346512949493854,0.09401576781197482,0.11818114420187692,0.09291695848406133,14.857837106299213,21.617893235786468,18.08747539370079,22.21731043462087,8.990128786443382,9.217472790042208,9.108207509346196,9.227581454245401,0.00025888760273614297,0.00017515256060954176,0.0002081246227922143,0.00017483350733332994,0.01608998454741778,0.013234521548191372,0.014426524972848253,0.013222462226579811,0.9219548696654125,0.8378181209461595,0.8799918805937985,0.8315886904034052
08-11-2022-11-32-46_jpg.rf.cb17e2f8c1b256af7c2d091324a2aa82.jpg,fresh,1124.009904035433,1277.1726083452168,425.19598917322844,1244.211978423957,0.1139004452909595,0.10161819990972562,0.16960028080316972,0.10373971470740172,20.366572342519685,22.209002418004836,12.435039370078744,21.708413416826836,9.226052771560491,9.288278844125285,8.921025478418985,9.271362090016364,0.0001704492544727277,0.0001545409501631825,0.000278580513215714,0.00015806783427070484,0.01305562156592813,0.012431450042661255,0.016690731356525813,0.012572503102831386,0.8673557635649154,0.848562652428237,0.9496296906904189,0.8524809080278541
08-11-2022-11-33-23_jpg.rf.a9178c2fb7ac4a6878d55c6d873564e8.jpg,fresh,1415.0690821850394,1530.6667493334985,433.825848917323,1633.9735879471757,0.09711313121649551,0.08350506072898292,0.15288525457433483,0.08855068729796776,22.488004429133856,24.165912331824664,13.047182578740163,25.2011904023808,9.293415438504168,9.352560295679345,8.971053617120955,9.370128977743903,0.00014109909811616499,0.00013261468645821533,0.0002532453795376342,0.00013012760850991347,0.011878514137557987,0.011515845017115129,0.01591368529089457,0.01140734888174783,0.8171544892825762,0.8019017077725215,0.9439123744220433,0.7885247107657136
08-11-2022-11-37-11_jpg.rf.834de625f913d676b82c6319917af4a2.jpg,fresh,1230.1064837598424,1414.6860313720629,349.04453740157487,1373.4060388120777,0.10802934982870505,0.0973808856585898,0.17389870045366493,0.0992813405526397,20.556779035433074,22.53264306528613,10.692298228346456,22.07960815921632,9.218712390335853,9.272638568472546,8.83084889996163,9.267373587441456,0.0001751227257337327,0.0001594824319290898,0.0002901639104059458,0.00015683582734268205,0.013233394339085219,0.012628635394574102,0.01703419826131966,0.012523411170391319,0.8510228732551002,0.8287326658779329,0.9579793713106707,0.8337375034021239
08-11-2022-11-50-20_jpg.rf.1589de65518e3264e90cab631f887d53.jpg,fresh,1087.3631889763778,1300.1602083204168,427.64757627952764,1326.4822369644742,0.14241759670854687,0.12463416085556199,0.19799995263843023,0.12697428763988258,18.750615157480315,21.0490420980842,11.152866633858268,21.258106516213033,9.036043337641772,9.132716134768325,8.714084365826508,9.12363123599294,0.00028463521282511315,0.000241996143983608,0.0004352307288598954,0.00024168285673046024,0.016871135493057757,0.015556225248549469,0.020862184182388367,0.01554615247353699,0.8883101400207674,0.8656437423630318,0.9558230225387391,0.8629315101221704
