Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
08-11-2022-11-50-40_jpg.rf.48b00ef39de0a163046a1658f768e5e2.jpg,fresh,1200.4387303149606,1434.3147746295497,450.3916707677165,1440.7412734825475,0.12932556718424928,0.11139120726697296,0.18224865243417876,0.11445987122515984,19.976131889763778,22.490482980965965,11.7232406496063,22.446772893545795,9.152151367392069,9.241079215360285,8.84021094068533,9.238805918501038,0.0001947910389961405,0.00017109135836474918,0.0003083507143576787,0.00017214846259316183,0.013956756034127002,0.01308018953856362,0.017559917834593607,0.01312053591105035,0.8714168722385431,0.8454727461003874,0.951695500139217,0.8447891726663705
08-11-2022-21-04-58_jpg.rf.ede190cd66d9d59933315d460d5e848b.jpg,spoiled,1038.329109251969,1095.830987661975,194.43140994094495,1087.7050034100068,0.13081921117092488,0.11508658588391844,0.19106147073592972,0.11437838370829369,17.965182086614178,19.027342054684105,8.517408956692917,18.748837497674995,9.074047105135463,9.14261903140173,8.704981972264367,9.136401516965869,0.00023745396611886985,0.0002096987267940683,0.00039877386883680025,0.0002097813731246533,0.01540954139872014,0.014480978102119632,0.019969323194259744,0.014483831438008844,0.8978580441754782,0.8921593729299386,0.9807939856511161,0.8929603305200222
08-11-2022-21-08-46_jpg.rf.edd027825c8ce501e446b2ad24881fa4.jpg,spoiled,1231.7858636811022,1357.4526629053257,285.00830462598424,1304.3369086738173,0.1350831158998571,0.11819186085782148,0.18564017913104436,0.11485060687886706,18.97779281496063,20.619505239010472,9.855868602362204,20.204724409448815,9.073923860227387,9.144010072821562,8.739679494417846,9.145554169626593,0.00037669502829240035,0.00032221113484325037,0.0005536284876280689,0.00031900330401193986,0.01940863282903771,0.017950240523270166,0.02352931124423469,0.017860663593829314,0.872916247090921,0.8598158835365397,0.9705267880030046,0.8653071339830632
08-11-2022-21-10-11_jpg.rf.9d352335dbdc7ee930b4ba11b67bdd60.jpg,spoiled,1238.7383735236226,1360.7719015438029,276.3081938976378,1311.3330026660055,0.13508018807902827,0.12152908710057633,0.1873683194973608,0.1181145576376261,18.84971702755906,20.465372930745865,9.683562992125985,20.09039618079236,9.045692236843694,9.10983595845952,8.707866564048683,9.116729062727172,0.0004602858326810404,0.0003897139668543086,0.0006268960291826834,0.00037175664902510915,0.021454273063449165,0.019741174404130788,0.02503789186778079,0.019280991909782785,0.8722278658849623,0.859526225990075,0.9714366330844023,0.8646356915655342
08-11-2022-21-11-21_jpg.rf.53e45929ba7cc01c513545cab0dfd91a.jpg,spoiled,1193.118971456693,1271.1736003472006,243.77934301181102,1245.8944137888273,0.1166338654940457,0.1069659015073687,0.17239494505371578,0.09979080497076805,19.33858267716536,20.484654969309936,9.587290846456693,20.325934651869296,9.194910597986183,9.242802874792478,8.83745479260673,9.254751738155987,0.00019875875933392494,0.00018261956047751135,0.0003411350206489475,0.00017838537754079657,0.014098182838008767,0.013513680493393031,0.018469840839837996,0.013356098889301343,0.8709278888228956,0.862430515279653,0.9735505340928156,0.8651727715416359
08-11-2022-21-14-09_jpg.rf.222adf450c2275445481c1af10ae1328.jpg,spoiled,1155.607344980315,1229.4611569223139,224.9250123031496,1180.4827949655896,0.12126218270230757,0.10768993995799735,0.17829260704590763,0.11013615745891885,19.046198326771652,20.27769855539711,9.225455216535433,19.594209188418372,9.116742130407175,9.174071209263609,8.753668341000905,9.156697963030123,0.00021398065257068012,0.00020134183736654403,0.0004255905118255549,0.0002036232604922274,0.014628077541860383,0.01418949743178186,0.02062984517211787,0.014269662241701007,0.8752497381024973,0.8671328296962246,0.975633212125947,0.8724321131234205
08-11-2022-21-15-29_jpg.rf.3e5c5a94c31a868c0683dd1e84fb8ac1.jpg,spoiled,1088.3944389763778,1139.8197656395314,233.2649483267717,1165.200012400025,0.12238653893583012,0.10922199468531982,0.17304736736087184,0.10385729891058618,18.563115157480315,19.408580817161635,9.38355068897638,19.883997767995538,9.132173461575956,9.183478396784908,8.789068059233303,9.20471358302422,0.00019919204877472254,0.0001819699218789597,0.0003682335855882651,0.00017887741150893053,0.014113541326496427,0.013489622747836934,0.01918941337269759,0.013374506028595244,0.888265310305702,0.8828551198379156,0.975955326240167,0.8802507623660035
08-11-2022-21-16-06_jpg.rf.36bbc3b439a98c51b180859b8cc4c734.jpg,spoiled,1228.8118233267714,1273.3044826089654,215.4420521653544,1290.704569409139,0.12366914079399897,0.11160277420319854,0.1863885218561319,0.10736387173886552,19.10648375984252,19.78572757145514,8.907480314960631,20.38018476036952,9.106852079763396,9.149132908600613,8.732937502444987,9.175604309557475,0.00021378765902063052,0.00019769578878236436,0.0004038863058194868,0.00019675400501523301,0.014621479371822487,0.014060433449306048,0.020096922794783454,0.014026902901753936,0.8755373280612395,0.8709174697884655,0.9780916122591361,0.8691591850446219
08-11-2022-21-18-26_jpg.rf.8ac8947bc20a2f6c79902e6ef7c4285b.jpg,spoiled,1265.4100639763778,1336.7910595821193,285.69586614173227,1374.3302746605493,0.12970514039333741,0.11831711827133216,0.1893146073323798,0.11135218270521227,19.432947834645667,20.210862421724844,9.423351377952754,20.933907867815734,9.089154574202324,9.128920762168358,8.71597743008446,9.159603361587191,0.00023817106960385794,0.00021899739998872396,0.0004295430954143158,0.00022094439377669126,0.015432792022309441,0.014798560740447834,0.020725421477362428,0.014864198389980243,0.8703109000419933,0.8629229376219757,0.9706262824014068,0.859075030186763
08-11-2022-21-19-45_jpg.rf.0ea94557db9b5737b8f1250f9b18cbac.jpg,spoiled,1143.4539862204726,1203.6322152644307,235.71364419291345,1229.8602517205038,0.1298667686612501,0.1114922314980512,0.1821342074967181,0.11289404715255552,18.42790354330709,19.646599293198587,9.240218996062994,19.76849153698308,9.04462877792921,9.112447592721182,8.708470915145034,9.111680616889858,0.00022716854515740287,0.0002071539886151259,0.0004036441178351108,0.0002060315361253205,0.015072111502951497,0.014392845049368311,0.020090896392025687,0.014353798665347112,0.8756975572509925,0.8690396206773523,0.9742710880538564,0.8661829177397281
08-11-2022-21-21-31_jpg.rf.e25be4f7153bd575dd9c7e4e3a6bd9ce.jpg,spoiled,533.5230684055118,904.7391654783311,568.8928395669291,897.3287866575733,0.13460557502567438,0.10879001253122339,0.13822519578105869,0.10658171863373431,12.938176673228348,17.21966643933288,13.170767716535433,17.16969433938868,8.973334574721694,9.152622973242725,8.986484389324326,9.1583708017273,0.00020911797194688136,0.0001623635214534364,0.00019798489304009858,0.00015883663734591406,0.014460911864294082,0.012742194530513038,0.014070710466785201,0.012603040797597779,0.9333305731884115,0.8871534854284427,0.9290825836812623,0.8880796324505502
08-11-2022-21-23-24_jpg.rf.6e1f482d2868c6b4180dd8124257323a.jpg,spoiled,624.0804010826773,1077.1499782999567,720.3167445866143,1108.3752247504494,0.13680327785897328,0.10730840986896768,0.13599496332035338,0.104030613161177,13.51187253937008,18.471696943393887,14.63391978346457,18.796205592411187,8.952633162816406,9.141610338614834,9.00625549663631,9.147180730399997,0.00021720288801905735,0.0001696998247986204,0.00019874740677215737,0.0001656809067229641,0.014737804721838912,0.013026888530981617,0.014097780207258069,0.012871709549355287,0.918300910643257,0.8590960705980518,0.9057742385048861,0.855018272739072
08-11-2022-21-23-48_jpg.rf.a61b7bf0a0e6160ca86a63820b81774d.jpg,spoiled,568.6505905511812,1007.0093620187241,656.4538016732283,1048.2794345588688,0.15420346279969513,0.12293919241367822,0.14647769070753675,0.12004612911316033,12.755536417322835,17.640647281294562,13.799889271653544,17.91735383470767,8.890947560262452,9.107166646524144,8.945411779681686,9.104019908688961,0.00033307848598119067,0.00024061229844823137,0.0003006763826027652,0.00022698526394014773,0.018250437966832213,0.015511682644001951,0.0173400225663857,0.015066030132060261,0.9327598553147436,0.8810773352675516,0.9225459790152513,0.8762069760356632
08-11-2022-21-24-07_jpg.rf.b3a1b94da512de036da1f5778292247a.jpg,spoiled,638.8231422244095,1128.6123132246266,707.503506397638,1140.5921631843264,0.1509940180064085,0.11628657801735495,0.14703054850073247,0.11860052984417409,13.093442421259843,18.544113088226176,14.041892224409452,18.383718767437536,8.895127600863791,9.12597144211203,8.940615990736799,9.104585126559885,0.00034327687063577257,0.00023299730398828399,0.0002960237243716676,0.00023746597186293758,0.018527732474206676,0.015264249211418293,0.017205339995817217,0.015409930949324127,0.9245644117490224,0.8666975394526599,0.9169225470803942,0.8652841408676841
08-11-2022-21-24-23_jpg.rf.fe3077ba1d718112a912b5edd997b593.jpg,spoiled,614.1002706692914,1138.2642445284896,688.410063976378,1091.4971169942341,0.13882867710971103,0.1090868124542801,0.13473927773973635,0.10775118744690299,13.3214812992126,18.7742575485151,13.93467027559055,18.293942587885176,8.992864013879034,9.188848648970596,9.0213167593044,9.18867225455895,0.0002253161854956522,0.00016017051068140207,0.00020104062424921722,0.00015727788911092734,0.015010535816407494,0.012655848872414764,0.014178879513177945,0.012541048166358638,0.9264001103722702,0.8627433127671065,0.9176051234055997,0.8683829377116118
08-11-2022-21-24-39_jpg.rf.cc5b219bf2c6e0c09d6f7a1a3bf4bc2e.jpg,spoiled,660.9710875984251,1122.3374046748095,642.9924950787403,1113.0470580941164,0.13741748574730622,0.11262426956537631,0.1402171052134843,0.1034145721826694,13.709891732283465,18.575113150226304,13.62524606299213,18.72713745427491,8.968149872461384,9.15377620511696,8.983599375808565,9.165370152129862,0.0002374028795909154,0.00017092414369589113,0.0002087546899703175,0.00016728962715783949,0.015407883683066776,0.013073796070609758,0.01444834557900376,0.012934049140073633,0.9188939082280078,0.8614414343851818,0.9212659624737982,0.8625873594154457
08-11-2022-21-25-39_jpg.rf.80e63a9c4f61136d6f12dcc31c8b621d.jpg,spoiled,592.3845964566931,1119.4574369148738,699.9327632874017,1051.0918221836446,0.143122150580017,0.10951885238332487,0.13651330582740945,0.10591676927007732,13.090059055118111,18.908487816975637,14.37272391732284,18.237956475912952,8.958437822193073,9.179153424749481,9.012895230932369,9.174270548323701,0.00022336543696524903,0.00016825831903260314,0.0002124423804511672,0.00016531764726992782,0.014945415249006935,0.012971442442249941,0.01457540326890365,0.01285759103681276,0.9273401383090771,0.8618730508315877,0.9142841163602767,0.8703090140500112
08-11-2022-21-26-10_jpg.rf.603ba9cea79c561c4778b7ba25350d72.jpg,spoiled,615.6934670275592,1075.6390352780709,644.1713213582678,1001.8814557629117,0.14700747267740866,0.11372895003710064,0.1445902500966764,0.11490014424163014,13.065268208661418,18.298220596441194,13.860543799212603,17.553227106454216,8.882455896989553,9.09155910548777,8.940985619444895,9.079428278189713,0.0003244316181015175,0.00023602062208154424,0.0002957928889490592,0.00023079852719318564,0.018011985401435275,0.015362962672659993,0.01719863043817906,0.015192054739013602,0.9260035434014249,0.8708095206573483,0.9232275988503209,0.8796660042386469
08-11-2022-21-27-09_jpg.rf.cf55a9f86693796be4051885bf9e70bd.jpg,spoiled,706.5106422244094,1192.6766073532144,749.7135826771655,1224.4307148614298,0.14708950511209473,0.1195599694990942,0.14089533192036136,0.11019230313279776,13.866326279527557,18.82367164734329,14.622293307086615,19.378820757641513,8.906455301811539,9.1051183228078,8.964089218935055,9.121202193817215,0.0003062088643708538,0.00020499172996609982,0.00025083863644289787,0.00020501671606604414,0.017498824656840637,0.01431753225825246,0.015837886110302027,0.014318404801724392,0.9142198002417091,0.8552527494854031,0.9094620443173734,0.8513953378966854
08-11-2022-21-28-50_jpg.rf.a3b5c7d4de642f7dcfc950b1c8b8eeb5.jpg,spoiled,1266.5429995078741,1375.6388492776985,256.3174212598426,1324.9096658193316,0.11763039837224828,0.10353881697637383,0.16989169238507942,0.10326293467156031,19.597625492125992,21.109616219232436,9.632627952755907,20.829933659867322,9.1539146732926,9.217759693954445,8.803129869639967,9.21516497438218,0.00017094309090961936,0.00015858101032340693,0.00030213707888353285,0.00015986491145900637,0.013074520676094376,0.012592895231971357,0.017382090751216692,0.012643769669643874,0.8514160548132447,0.8384953442185145,0.9698327369172368,0.8444527256427906
08-11-2022-21-29-20_jpg.rf.a4afc98270d881311b4b180211fe0f15.jpg,spoiled,1400.9908341535436,1498.1136462272925,261.9913262795276,1460.3675367350736,0.11846153358747369,0.10726882893564987,0.17608951248811788,0.10403300488391667,20.387856791338585,21.678033356066713,9.30714812992126,21.367226734453467,9.162150958393033,9.210168893396466,8.768482026200541,9.21365239817929,0.00017030545535700453,0.0001600993963969452,0.0002972006066082445,0.0001573144072569998,0.013050113231577898,0.01265303901823373,0.017239507145166432,0.01254250402658894,0.8406738385448931,0.8294006001281282,0.9700922605607738,0.833700658113216
08-11-2022-21-30-54_jpg.rf.afee2cfefed9550c72b61535034a3845.jpg,spoiled,1278.3087475393704,1305.9941719883439,227.61448080708666,1396.6418252836502,0.12046779185554861,0.10989269768050308,0.1679060503660747,0.10593103291978985,19.091843011811026,19.98115196230392,9.253137303149611,20.647033294066585,9.094399724113398,9.14918158775453,8.761240854576949,9.165999780867846,0.00020533946097189075,0.0001963811355237565,0.00037524568457340053,0.00019411701046726534,0.014329670651200981,0.014013605372057416,0.019371259240777317,0.013932588074986834,0.8446310039688192,0.8410478679747306,0.9722254051804955,0.8300091873420421
08-11-2022-21-32-52_jpg.rf.f96cdac625579f1b499505bccd2e24e4.jpg,spoiled,1201.0381397637798,1258.680947361895,212.2720226377953,1290.8864777729557,0.1334532117036635,0.11925238807164716,0.18429755076313933,0.1176911502453322,18.579724409448815,19.775373550747105,8.816683070866144,19.930187860375725,9.0669323992617,9.125790067707213,8.6981926473291,9.131103654979142,0.00023333677038447822,0.00021525717302783113,0.0004073942474056824,0.00021471324485212057,0.015275364820012589,0.014671645205219186,0.02018400969593709,0.01465309676662652,0.867882397372784,0.8614740929042344,0.9765828014961472,0.8579243478510344
08-11-2022-21-33-02_jpg.rf.f8733e17eedb737f0dc140cb30a9f955.jpg,spoiled,1181.9411294291338,1253.0569161138324,238.05536417322836,1255.2778225556453,0.12108527437055107,0.10738180318254911,0.1739189709690862,0.10964899872392826,18.86177411417323,20.238142476284953,9.32763287401575,19.923615847231694,9.128616302822067,9.200577740512983,8.77389205765739,9.179307149837996,0.00019212318698074896,0.0001821409805631937,0.0003571875429883674,0.0001798653234605744,0.013860850875063514,0.01349596163906795,0.01889940588982541,0.013411387827535762,0.8619527727625199,0.8535175536139634,0.9721000418796739,0.853251490913703
08-11-2022-21-33-17_jpg.rf.3e72d81f6f2a2c6416f686d0b9a444dd.jpg,spoiled,1258.3032111220475,1346.1525203050405,249.36484990157487,1314.9792919585839,0.12107940968271891,0.11150510219772133,0.17683367738901595,0.1050377811701325,19.469672736220478,20.512121024242045,9.219303641732287,20.535247070494137,9.139297713992304,9.184373383981438,8.753532991207582,9.199675276800017,0.00019347603392472418,0.00018039964159784474,0.00037692586371500887,0.00017654217216798242,0.013909566273781659,0.013431293370254584,0.019414578638616106,0.013286917331269221,0.8481877097384675,0.8372708024741001,0.969792779494908,0.8410378352809109
08-11-2022-21-33-31_jpg.rf.707c9b41dcac3d1e4ea0ec0d44246355.jpg,spoiled,1138.489542322835,1197.5666811333622,206.40883366141733,1193.937565875132,0.15092511853163504,0.13853480435887316,0.21257905479722153,0.13297280159460634,17.57418799212599,18.32829065658131,8.224040354330707,18.631099262198525,8.951195506392569,8.996937781591322,8.568934182862579,9.020691599082257,0.0003962857657160628,0.0003561384145522335,0.0006348257935773684,0.0003552235388927347,0.01990692758102221,0.018871629885948735,0.025195749514101945,0.018847374854147055,0.8787205383452467,0.8723859824385595,0.977947334472521,0.8727680258028313
08-11-2022-21-34-21_jpg.rf.52260e073cb81863fd79e6b122647e4c.jpg,spoiled,1367.4694266732288,1415.8576477152956,239.54921259842524,1484.0600161200323,0.12619755469101088,0.11688569561772068,0.18407274635199092,0.11088664698596964,19.68473179133859,20.41378882757766,9.06409940944882,21.41496682993366,9.116551593801576,9.15993483591166,8.742538613956677,9.191495134748827,0.00020872441647227055,0.0002033388033544001,0.0003670207535727573,0.0001876398445586277,0.014447297895186855,0.01425969155888023,0.019157785716850402,0.013698169387134461,0.8482855815571261,0.8428276003176894,0.9732988604049453,0.8352652286653811
08-11-2022-21-35-14_jpg.rf.549de25e78417d7323bc0c738b81a146.jpg,spoiled,1285.3100393700788,1353.9802219604437,187.30751722440945,1312.7484034968068,0.12885218672372625,0.11830818695720617,0.19051039869287928,0.11326462663997847,19.011072834645667,20.017174034348066,8.329908956692913,19.841589683179365,9.070906253949815,9.122621897608822,8.678271583561152,9.13485110950008,0.00023881059725010077,0.00021826895907496314,0.00044882163738936857,0.0002229894099567478,0.015453497896919674,0.014773928356228181,0.02118541095634844,0.014932829937983885,0.8488146033044671,0.8406264117584888,0.9779114030630629,0.8454815018308363
08-11-2022-21-35-52_jpg.rf.e646b1fdfeffc8286a7a506421c9aa43.jpg,spoiled,1172.0636072834648,1199.9291338582675,230.25049212598424,1317.2926405852813,0.1287482185507728,0.1156898041836143,0.1821225484817321,0.11396219663003508,18.72428641732284,19.524893049786094,9.160802165354331,20.633083266166537,9.116572778083894,9.175800921050188,8.762120417174025,9.194189938933606,0.0001957068123120622,0.00017810284241065715,0.0003291542837968489,0.0001763403613607401,0.013989525092441923,0.013345517689870901,0.018142609619259543,0.013279320816997385,0.8705561011874015,0.8669784032580312,0.9743893291419228,0.8539686483850041
08-11-2022-21-37-07_jpg.rf.465bdf9457dde8bc2b43a66f73d0caae.jpg,spoiled,1216.1952509842522,1396.4981709963422,367.32720226377967,1475.3364746729494,0.13308922777649726,0.1182207998644411,0.18632438381114003,0.11702145654813767,18.885211614173237,20.990079980159962,9.9765625,21.448198896397795,9.042078991838055,9.11902305436972,8.70117655756463,9.12664778588295,0.00027047478411363084,0.0002425362281439425,0.0004204610460002171,0.00022935317741179227,0.016446117600018274,0.015573574674555052,0.020505146817328988,0.015144410764760452,0.8709845640714157,0.8510456441229737,0.960724601470416,0.8426380632497152
08-11-2022-21-37-22_jpg.rf.6d19abf2d2810dc865a3546cc372954d.jpg,spoiled,1202.243786909449,1391.8853617707232,382.97440944881896,1475.5529171058342,0.13384014370502165,0.11669590728657848,0.18046868175540898,0.11386162216954657,18.87899852362205,21.08357616715233,10.27989665354331,21.601153202306403,9.065149805314572,9.147473386658225,8.739886365843132,9.15988834928523,0.00024987745287990585,0.00021722915291574267,0.00042753179988781867,0.00021099415997579584,0.01580751254561912,0.014738695767120735,0.02067684211594746,0.014525638023019706,0.8709501787809495,0.849836530325943,0.9585767989515858,0.8408115205409795
08-11-2022-21-37-46_jpg.rf.86d8cd093143c48fd1c38f6537e5919a.jpg,spoiled,618.9114788385826,1203.4532829065658,782.113373523622,1228.5851571703145,0.149114329642498,0.1126103381608042,0.14371965097927644,0.10989052157454027,12.887118602362207,19.065534131068265,14.8269562007874,19.275094550189102,8.903257592982728,9.149025264296297,8.985016908017784,9.151593487368553,0.00028522365394340163,0.00018593117972397514,0.00023522697191878756,0.00018362669250603553,0.016888565775204287,0.013635658389823908,0.015337110937813144,0.01355089268299456,0.9263962192002633,0.856008211962086,0.9068792518342201,0.8529955765925659
08-11-2022-21-38-04_jpg.rf.111e93b6f6f6a801a55572f36c91cf2e.jpg,spoiled,614.8364911417323,1190.206956413913,742.441190944882,1169.9644739289477,0.1656758280787133,0.12353359005232961,0.15579619144362974,0.12340688495951445,12.450787401574804,18.58466116932234,14.159325787401578,18.267902535805067,8.835447055775104,9.085583901396125,8.917300501918644,9.077523570719487,0.0003214118366713296,0.00020994474377813538,0.0002628496467930437,0.00020897989591874767,0.017927962423859817,0.014489470099977272,0.01621263848955634,0.01445613696389003,0.9317327713040241,0.8674796637615457,0.9177590012923468,0.8697325206815568
08-11-2022-21-39-28_jpg.rf.882cc1799dc52c47ea196cf5b6ae14a3.jpg,spoiled,520.7010334645671,1173.7754355508712,814.9339936023623,1153.6780333560666,0.15595565054581126,0.11727997013819298,0.1483834778390405,0.11707754952878861,12.27202263779528,18.624961249922507,14.625553641732285,18.515531031062064,8.851495084090498,9.075654348826038,8.9328674299576,9.078443173757206,0.00028545448936601004,0.00021029839319273156,0.0002529218315272568,0.00020499365197378794,0.016895398467216157,0.014501668634772053,0.015903516325871357,0.01431759937886893,0.938916943864867,0.8622382823463569,0.9047395185915669,0.8645946065886266
08-11-2022-21-40-03_jpg.rf.f1df887399b68cdca1f97d94922a87d2.jpg,spoiled,617.1915600393701,1255.1358422716844,816.1123277559058,1234.4313968627935,0.1514037863641423,0.11700117372207065,0.14855007290100586,0.1105211545214447,12.825295275590554,19.14241428482857,14.908218503937011,19.355446710893418,8.892896434397413,9.128991901072943,8.972353482148005,9.141579527791672,0.00027575750952283154,0.00018597346389311162,0.00023586082328414665,0.00018635209940765217,0.016605948016383515,0.013637208801404767,0.015357761011428281,0.013651084184329542,0.9313276780226661,0.8596019714078272,0.909140932058973,0.8619133258062625
08-11-2022-21-42-17_jpg.rf.ec233b93ac44ad348d3d4d8c9c4f0be2.jpg,spoiled,578.3622047244096,1173.723293446587,834.7933686023621,1215.4110608221215,0.14519153375231686,0.10919908791208807,0.13837028838649226,0.10754059646643582,12.974778543307089,18.910347820695637,15.286847933070865,19.41912083824167,8.91931204336602,9.131469730994628,8.999724446598293,9.15137563904728,0.00028431923318924775,0.000174837351348706,0.00021291918804540734,0.00017009960239772914,0.01686176838855426,0.013222607585068309,0.014591750684733047,0.013042223828693062,0.9258708883496191,0.8484472621707171,0.8923538557874623,0.8430552791455038
