Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
08-11-2022-21-42-29_jpg.rf.1e2870aa9e7415dbfe1b25527d796a4b.jpg,spoiled,552.7786048228347,1059.1185442370884,777.4833292322836,1177.8726517453038,0.14267865447868425,0.11236995206291005,0.1381889311240429,0.1066194042129059,12.613865649606304,17.837373674747347,14.750799704724411,19.16609833219667,8.926212047760787,9.118606804547541,8.983438452648084,9.162056090507615,0.0002809777958423105,0.00018614644458503368,0.0002224666924919788,0.00017936175744631236,0.016762392306658096,0.013643549559591656,0.01491531737818471,0.013392600846971896,0.9301100598050014,0.8654411913530149,0.9013495959933621,0.8503512112756636
08-11-2022-21-42-57_jpg.rf.bc3d4cf3e352d6a3ee68ba9eed6e0e5d.jpg,spoiled,537.0804625984254,1131.8599417198832,771.5642224409451,1125.4566309132615,0.14363727226802148,0.10965626517867397,0.14567495852406068,0.11091380893653481,12.504921259842524,18.366978733957467,14.196604330708663,18.30590861181722,8.92256341930857,9.134824197829413,8.953734709534597,9.13415875191789,0.00023477476154171067,0.00016756831827260276,0.00021070354640709288,0.0001660537762144406,0.01532236148711127,0.012944818201604948,0.014515631106055736,0.012886185479591724,0.9310827112252958,0.8536434155246091,0.9003610911472245,0.8544674709243585
08-11-2022-21-43-11_jpg.rf.f90f6507d666b61bda7a9d09f45056ed.jpg,spoiled,543.2670398622047,1089.2970425940853,738.8217273622049,1109.9499038998079,0.14623993800557272,0.1099510287540953,0.1417335671256579,0.11023219504539214,12.67759596456693,18.228656457312916,14.245078740157483,18.57957715915432,8.927211719869375,9.135575752591354,8.978184080065411,9.160293326045606,0.0003301873669177025,0.0002043651554598044,0.00024007262369993493,0.00019940445361701684,0.018171058497448697,0.014295634139827599,0.015494277127376254,0.014121064181463692,0.9325302737972323,0.8637510714692469,0.9077371369315753,0.8611649979542976
08-11-2022-21-43-58_jpg.rf.5bbbcb50dbec70c9ae658880fc0f0d62.jpg,spoiled,640.9554625984252,1334.5353090706183,846.6572342519687,1242.8371876743754,0.14416596824607422,0.10834644578973751,0.14141223351774573,0.10974137694388092,13.205585629921263,19.975819951639906,15.073941929133863,19.166160332320665,8.951012167037922,9.178566000833428,8.992307335326744,9.156022917290795,0.0002301448084341482,0.0001618484233930462,0.00021148687316905888,0.00016692444569711505,0.015170524329572404,0.012721966176383515,0.0145425882555018,0.012919924368862036,0.9253602468370846,0.8445519689713347,0.9019528279609443,0.8552303997984598
08-11-2022-21-44-15_jpg.rf.8a4fdfbf771e2a254c0790acb8979503.jpg,spoiled,612.5517347440945,1142.232810465621,719.2466781496063,1055.6317812635627,0.1402923145480985,0.10778095447662164,0.1412411226647363,0.11412965531868717,13.439406988188976,19.116436232872466,14.599901574803148,18.145638291276583,8.944153990703569,9.156677775544592,8.982602179723642,9.122776473501833,0.00024988880544167335,0.00018588505153946264,0.00024539508307532237,0.00018937733950860058,0.015807871629086357,0.01363396683065727,0.015665091224609014,0.013761443947079122,0.9248426897067883,0.8589105525175824,0.9120532549809208,0.869611336423536
08-11-2022-21-45-12_jpg.rf.c842062ccfd66fb98d2ae144072454f7.jpg,spoiled,457.67667322834643,1099.3224006448013,799.1577878937009,1113.8503937007877,0.19306805577845593,0.15212093112840205,0.18951070390171398,0.1524204100886353,10.897145669291337,17.3495566991134,13.978777066929133,17.450864901729805,8.618993224140947,8.88030960991729,8.711044220396701,8.871132354872087,0.0009341077031763439,0.0006582069088250025,0.0008387707815454696,0.0006449488997930194,0.030563175606869518,0.025655543432658027,0.02896153969569763,0.025395844144131523,0.9555970888375118,0.8930257575493035,0.9223995342872624,0.8916127764921744
08-11-2022-21-45-34_jpg.rf.aac06602bc9dddfb2cf1a9dde53779e6.jpg,spoiled,616.0369709645669,1197.8897637795274,812.3784448818897,1255.7451174902349,0.15778771414176976,0.11962975121928635,0.14797556932472106,0.1221988571208212,12.69322096456693,18.827081654163308,14.822096456692913,19.054064108128212,8.893890873468855,9.122985352770119,8.970361478092133,9.12698568944653,0.00040089490579371786,0.000266507508028966,0.000323088231625682,0.00024596893387475156,0.020022360145440343,0.016325057673067068,0.017974655257491923,0.01568339675818831,0.9305267869685381,0.8643619579201122,0.9087409681594428,0.8578014785721431
08-11-2022-21-48-43_jpg.rf.f0b3871f197769e58a655c550edf6b7b.jpg,spoiled,664.8213582677165,1151.8583297166592,698.6827632874016,1143.657635315271,0.1598886276252445,0.1246013734540188,0.16038270336170887,0.1315720028767672,13.427165354330707,18.616839233678466,13.83187746062992,18.145080290160582,8.839737913494677,9.048497866559844,8.870955035710011,9.034112752917139,0.0005284258005039446,0.0004059952939795518,0.0005014407611823036,0.00039119199076639833,0.0229875140131321,0.02014932490133483,0.02239287299973596,0.019778574032684924,0.9294649961239352,0.8772706466871749,0.9258035077523168,0.8781399318313472
08-11-2022-21-49-30_jpg.rf.40ed2a282a40f852727d85231f17ba51.jpg,spoiled,625.3479330708662,1053.4354268708535,626.2837721456692,1042.5961311922622,0.13797228269047485,0.10978396108930578,0.14237840562886708,0.11042253305904914,13.725762795275593,18.378200756401508,13.721149114173228,18.139314278628554,8.99361245074839,9.178690294389206,8.993105338034349,9.153917044762334,0.00026257150902973684,0.00018815686462670582,0.0002583710611757161,0.000195758405032837,0.016204058412315626,0.013717028272432255,0.016073924883976413,0.013991368947777662,0.9344677389540349,0.8894940718295937,0.9347192586439176,0.8906271224056199
08-11-2022-21-49-41_jpg.rf.f075cc4538e5207550a173857aa09ead.jpg,spoiled,578.5259596456692,1020.8430776861553,653.9623523622047,1045.018166036332,0.15188205154573955,0.12206944003150635,0.1508536357429199,0.12051290728267015,12.6373031496063,17.60319920639841,13.84301181102362,17.74431148862298,8.878466632387138,9.078961826594044,8.933416548994096,9.089670770821765,0.00044413681356659585,0.0003410660302627568,0.00041778751770394165,0.00032460980043790336,0.021074553697921952,0.018467973095679904,0.020439851215308336,0.01801693093836748,0.9408014935460501,0.8954431055496538,0.9334534624078102,0.8929641795850326
08-11-2022-21-51-31_jpg.rf.6cd1bed9fc1bc831070614358b45ab14.jpg,spoiled,434.67488927165357,945.0698741397482,671.6437007874015,894.1514663029324,0.16280458495839903,0.1306093424826091,0.1615969414708285,0.13074572840045204,11.840243602362204,17.204414408828814,13.534571850393702,16.452290904581808,8.814620864137385,9.018681266815118,8.847727723960862,8.993387856654012,0.0004702420293512462,0.00033378162112514926,0.00041826432529818184,0.0003443123012478276,0.021685064660988358,0.018269691325393248,0.02045151156511865,0.01855565415844528,0.9575901968624,0.9076683071199618,0.9344966786802825,0.9126464511464517
08-11-2022-21-51-44_jpg.rf.60085f654d0853b0d161c69b5205205f.jpg,spoiled,493.79324557086625,1010.4581189162379,717.177349901575,992.0310620621242,0.1358164699638879,0.1058378784751737,0.1346534179023353,0.10696996193655235,12.67722687007874,18.5741831483663,14.92587352362205,18.040858081716166,8.95835760688256,9.181370114822126,9.035517359758268,9.159595678222683,0.0002424926114500667,0.0001805476361898226,0.00021979127210207551,0.00018126454505745522,0.015572174268549229,0.013436801561004859,0.014825359088469848,0.013463452196871915,0.943877427187846,0.8850234310634568,0.9186462779368347,0.8871195845064365
08-11-2022-21-51-49_jpg.rf.1f6d3aa0eeb46b5794f18bae8daa4ebe.jpg,spoiled,480.29029281496076,943.6174592349182,713.179810531496,1021.6798313596624,0.1393339986498289,0.10580949063202982,0.13563193976024113,0.10563169864285298,12.626537893700789,17.84747969495939,14.930671751968504,18.689317378634755,8.98276222605854,9.181882959953104,9.050149896006126,9.197145274836082,0.0002757177755566449,0.00020314275857022163,0.00025259828351687955,0.00020330997323907965,0.016604751595752493,0.014252815811979808,0.015893340854486182,0.01425868062757139,0.9458744540467997,0.8933757792605046,0.91971740260637,0.884556217313713
08-11-2022-21-52-03_jpg.rf.83b84f240bf1bf22aec38fdc1ae8c7f9.jpg,spoiled,519.1019931102362,977.8725277450553,704.1985113188978,1021.0945501891003,0.15061554095756546,0.12519397665290208,0.14733193826026708,0.11993203794110764,12.847810039370078,17.62266724533449,14.526021161417326,18.306528613057225,8.881579453481585,9.056219266960598,8.934641269626571,9.074782620359862,0.00041811863408883074,0.0003177001827994603,0.0003750432305552112,0.00032622813091121863,0.020447949385912288,0.01782414606087653,0.019366032907005275,0.018061786481719317,0.9467583206710122,0.8992284633435226,0.9276131756957444,0.8947762525985121
08-11-2022-21-52-41_jpg.rf.af6ef1ce8f54091a6288396595c94dd8.jpg,spoiled,506.6212475393701,1010.9366358732717,663.2759596456694,1036.9905759811522,0.20043404240359822,0.1701933329140587,0.21094367271903122,0.16683317227211694,11.549889271653543,16.51305102610205,12.220349409448824,16.566247132494265,8.497496254874207,8.701510657457558,8.501907571952694,8.692800861214739,0.001290148637426181,0.0010727647470546967,0.0012714244788841144,0.0010189139356516668,0.035918639136612356,0.03275308759574731,0.035657039682005495,0.03192043131995034,0.9537811244538058,0.9079203945678377,0.9395700174676124,0.9055496379031128
08-11-2022-21-53-34_jpg.rf.3fbe64bf235577b3b10c6028102b28e4.jpg,spoiled,529.9340551181102,1041.9409758819515,708.8745078740159,1033.5788951577902,0.1521395950937692,0.1181287850368643,0.13879006365096028,0.11498808206626554,12.648745078740157,18.23088846177692,14.588582677165357,18.2754045508091,8.920450113936244,9.146613268073146,9.005559629493415,9.161913834698687,0.00038897471593771313,0.00025352242408868214,0.0002873730723047384,0.0002454922759681218,0.019722441936477163,0.01592238751220062,0.01695208165107573,0.015668193130291757,0.944921064803469,0.8912235633459735,0.9261259581422951,0.8921029642903614
08-11-2022-21-54-13_jpg.rf.36c4a8627dc6d7c384950881f8d4ca24.jpg,spoiled,1468.417568897638,1661.5119350238697,355.5300196850394,1553.9650939301878,0.10249090967467375,0.09124623052560571,0.16093271899607065,0.09479958998388742,21.61491141732283,23.801599603199197,10.936269685039372,22.70363940727881,9.271755126276679,9.340447759161181,8.902530153350188,9.322319605187829,0.00016690914729485708,0.00015320707682769437,0.0003144716372440558,0.00015716064664195788,0.012919332308399575,0.012377684631129296,0.017733348167902636,0.012536372946030199,0.822210321307215,0.7981270531128173,0.9567761245633982,0.8111966705740609
08-11-2022-21-54-35_jpg.rf.0d4f06f485e90b2cac7e1d43f613ba4e.jpg,spoiled,1334.1533587598428,1514.0494140988283,351.21881151574803,1410.136648273297,0.1020652385390273,0.08885563907157006,0.15167868581674096,0.08970691581741849,20.736897145669296,22.815983631967264,11.398683562992126,22.33641267282535,9.276228726012446,9.34833022648924,8.958777409108256,9.345727808008396,0.00013970840929963113,0.0001257435089735329,0.00023262912736762972,0.00012785195140729424,0.011819831187442193,0.011213541321702655,0.015252184347418232,0.011307163720725646,0.8302512470801341,0.8071466518461583,0.9552666766579523,0.8203907649493231
08-11-2022-21-56-10_jpg.rf.17dbdb153f30b1f48cfcff0fb4761dc3.jpg,spoiled,1212.7955831692914,1404.6296112592227,312.4068036417324,1244.527001054002,0.11628704450012238,0.10135756382366685,0.15996692913011987,0.10180174400392737,19.37087844488189,21.57734515469031,10.620140255905513,20.494884989769975,9.18911152430265,9.26420493759506,8.87203491407771,9.258111849068474,0.0001750924522356857,0.0001563245732976679,0.0002956415214588243,0.00016270179480652836,0.013232250459981693,0.012502982576076314,0.017194229306916442,0.01275546137176262,0.8481493640175384,0.8238349830702427,0.9608271452690357,0.8439244915534203
08-11-2022-21-57-01_jpg.rf.daa492ce84814dba593f6e938edfd5b1.jpg,spoiled,1417.1571727362207,1643.1522103044206,415.611158956693,1515.8153636307275,0.1091574639400485,0.10095665616100771,0.1571000736124521,0.09516781267418127,21.017531988188978,23.05722611445223,11.64425442913386,22.608841217682436,9.242518447927127,9.293556665603308,8.90959195972489,9.309378808844961,0.00017338956797054218,0.00015826003503950712,0.00028879592671294727,0.00015794290377098334,0.013167747262555663,0.012580144476098322,0.016993996784539746,0.012567533718712807,0.8288510622284239,0.8007944604572765,0.9496382855083835,0.8162503059217833
08-11-2022-21-57-35_jpg.rf.b03d859f817681695a6d0825d96cddc1.jpg,spoiled,1508.612696850394,1589.1065162130321,325.19119094488195,1635.9964659929317,0.1094579286361583,0.09604149122740957,0.16886477914322567,0.09307448379730943,21.801673228346466,23.158224316448628,10.826033464566931,23.55812511625023,9.237726197963656,9.287570607628505,8.856486958003224,9.30148073225373,0.000179639153223619,0.00017056665026591873,0.0003877883732329966,0.0001653272573083679,0.013402953153078578,0.013060116778418129,0.01969234301024123,0.012857964742072047,0.8246866380225801,0.8152950167127261,0.9621056644665685,0.8098532782379729
08-11-2022-21-57-56_jpg.rf.b97a4fd1d4718d3f5a36738184c19776.jpg,spoiled,1421.165907972441,1485.7660115320232,334.71142962598424,1514.761051522103,0.09664557543892424,0.08605179975407548,0.1601737478166608,0.0857815376852149,22.14720718503937,23.231942463884927,11.156434547244096,23.312728625457243,9.326798986995964,9.366185923475989,8.950099193923883,9.36449572868919,0.00014131858097700569,0.0001341811227239542,0.00026656571867831236,0.00013486920147626636,0.011887749197262099,0.01158365757107634,0.016326840437706016,0.011613320002319162,0.8255671988688918,0.817241184955873,0.9587501715038038,0.8136794362953995
08-11-2022-21-59-27_jpg.rf.67d872dc0df6c411feccfed8ff89a4a8.jpg,spoiled,550.2055241141734,1182.5296670593345,869.2165354330712,1236.1447082894165,0.13740061400020498,0.10221764265493594,0.12332435134391875,0.09964650035856247,13.132074311023626,19.859197718395443,16.42507381889764,20.37076074152148,8.976052011368685,9.216473954071722,9.092127795526345,9.237498754164982,0.0003155482385183521,0.0001933770375073766,0.00022151118520987053,0.000185756277024365,0.017763677505470317,0.013906007245337412,0.014883251835868078,0.013629243450183324,0.93525541834414,0.8602437750132522,0.8979011457888977,0.8538966729386244
08-11-2022-21-59-35_jpg.rf.aceed8aef12018395b701f398cdb8960.jpg,spoiled,643.8083784448821,1200.3532767065535,858.3243110236223,1261.047926095852,0.13630446688818032,0.10173168674879808,0.12758905210123367,0.09883672429203844,14.105622539370081,20.033480066960138,16.212967519685044,20.49091698183396,9.014126443226031,9.229126815619496,9.077173851778495,9.242703242894494,0.0003049733272318108,0.00018893719974804327,0.0002369790506182576,0.00018308276433032494,0.017463485540745033,0.013745442872022832,0.015394123899016066,0.013530807970344009,0.9236614653785535,0.8566599867522238,0.8983489306761286,0.8494046387977975
08-11-2022-21-59-40_jpg.rf.0e26f51fe53992ea6a886213fd7e9848.jpg,spoiled,614.5326033464568,1249.4166408332815,888.0542568897635,1255.341062682125,0.13417971017662017,0.10271682480625019,0.12456052075016595,0.10223707422049419,14.129675196850398,20.542067084134167,16.50049212598425,20.479756959513914,9.015068099469133,9.23227228280858,9.097022839424898,9.23948256424506,0.00037032245695350777,0.00024324737098851092,0.0002957853205745473,0.00024661857247330334,0.019243764105639723,0.01559638967801558,0.0171984104083647,0.015704094130936153,0.9293983634139874,0.8556539051713817,0.8982840572581751,0.8549589079939757
08-11-2022-22-00-17_jpg.rf.5a87d821eed6529316447413a96dc310.jpg,spoiled,478.1928518700788,986.3093186186373,707.8606668307089,1051.1853183706364,0.17033506404064142,0.13976549920344405,0.17181973701467507,0.1348620638974819,12.099101870078742,17.293136586273175,13.690514271653544,17.969371938743876,8.710592136057937,8.915356297812185,8.753902091017807,8.940520045752024,0.0006446306227573395,0.00047311372445300545,0.0006059959629684886,0.00044031274124920356,0.025389577049595363,0.02175117754175634,0.02461698525344825,0.020983630316253752,0.9554136980199656,0.9078879098541474,0.9338522911514858,0.9018326839521142
08-11-2022-22-00-37_jpg.rf.a83ca141c9a93f89ba578fe505aff011.jpg,spoiled,485.2285925196851,964.6613553227105,703.669352854331,988.9629239258477,0.15461972044943123,0.12069951493937939,0.14196009879767463,0.1168600382871042,12.473302165354331,17.539401078802154,14.558132381889767,18.178126356252708,8.86526794225826,9.059727868329466,8.93669999384466,9.08492851131982,0.0006140449292617335,0.00048697332189133946,0.0005185131219871816,0.0004492231688908785,0.024779929968862573,0.022067472032186636,0.022770883206129303,0.02119488544179653,0.9468055650272778,0.8936589975760879,0.9227248214961057,0.8909812947371383
08-11-2022-22-00-43_jpg.rf.6a382f11a1d27e0c1be2de536be7d4c6.jpg,spoiled,444.8728469488189,917.7712195424392,721.1337967519687,992.6503813007627,0.15163209421139473,0.12038766770307331,0.13655931765657806,0.11216020506345961,12.137487696850393,16.843945687891377,14.54841289370079,17.98983197966396,8.88141056812345,9.061977661371929,8.965458937831611,9.105781609500863,0.0003804773234546469,0.0002696845867372682,0.0003122503193248575,0.00025976510505938124,0.019505827935636235,0.01642207620056819,0.017670606082555784,0.016117230067830553,0.9508080016660976,0.8980662156295333,0.9200461181787908,0.8897542116794512
08-11-2022-22-02-36_jpg.rf.3bd345c54a0a484e478b33554962e064.jpg,spoiled,611.4657357283465,1118.9262818525638,784.8358759842522,1220.0055180110362,0.17367675156523668,0.14572210507786573,0.17486773555376278,0.14257731179427452,13.026882381889768,18.023436046872096,14.043184055118113,18.561287122574246,8.69204391404833,8.883820571227083,8.71972957978819,8.891116670591266,0.000906250408692224,0.0007503863975425887,0.0008607247439104257,0.0007077774091068051,0.030103993234988344,0.027393181588537478,0.02933811077609507,0.026604086323473036,0.9419013745650752,0.8933287419550279,0.9251951572699265,0.8836957794138688
08-11-2022-22-02-49_jpg.rf.808bc524a88f29375df566278f67a9b2.jpg,spoiled,645.7647022637796,1170.286688573377,757.7666707677166,1265.246388492777,0.16891429986444495,0.1371400457786776,0.16615687410831703,0.1295731241873398,12.941867618110237,17.777915555831107,13.687069389763783,18.819579639159272,8.694934956597352,8.863382038808902,8.709748908121021,8.894690872245759,0.0006756533898809985,0.0005212388749534147,0.0006075645085860486,0.0005003043672154675,0.025993333566147272,0.02283065647223957,0.02464882367550323,0.0223674845974121,0.9265459605280613,0.8665258524356325,0.9140614181543081,0.8556880688529667
08-11-2022-22-03-36_jpg.rf.59069a8df79cefd3d33a0de85c599ceb.jpg,spoiled,565.2213336614175,997.5682931365862,684.052718996063,1099.8221216442432,0.14985914932797023,0.12184556830454113,0.14389602717651578,0.11589523295004717,13.125123031496065,17.71312542625085,14.436085137795276,19.042904085808168,8.858639111148927,9.034845566253844,8.908783450363991,9.079782743008497,0.0005436514779279561,0.00037992518169920693,0.0004533418490665106,0.0003668939695744106,0.023316335002052876,0.019491669546224277,0.021291825874417407,0.019154476489176377,0.9341232285318225,0.8834011903722012,0.92062941028864,0.8714463493495049
08-11-2022-22-03-46_jpg.rf.c4b85a508d6716867228c80996df67d6.jpg,spoiled,496.2348056102362,886.8183396366794,600.4030511811025,883.7440014880029,0.16463476931019644,0.13254688657106153,0.15498235280921643,0.12975511589438204,12.355991633858267,17.03943207886416,13.765132874015746,17.138012276024547,8.766594120241113,8.963381521454282,8.83240202421596,8.972166476465778,0.0009190239327744282,0.0007014905219592819,0.0008066146503386758,0.0006872388349525905,0.030315407514569685,0.026485666349164824,0.02840096213755224,0.026215240509150216,0.9431475001515759,0.8984683534429192,0.9313602630287775,0.898817611095948
08-11-2022-22-04-53_jpg.rf.898d4dacb6b481c54a1b26ce0edeb6d8.jpg,spoiled,549.2627337598426,996.964597929196,623.5159940944883,930.1018662037325,0.14890501559186842,0.11205836336765204,0.1469458454864634,0.11761108656791637,13.195927657480315,18.47913695827392,13.9365157480315,17.511253022506047,8.867480345640978,9.079082836331482,8.886097214144968,9.042162652143714,0.00045576562100389827,0.0003221227224896015,0.00043619758870377137,0.0003451945027766304,0.021348667897644065,0.017947777647653245,0.02088534387324689,0.018579410721996283,0.9335285873848365,0.8794859981969444,0.9253592142768632,0.8875689428209932
08-11-2022-22-05-41_jpg.rf.1911a77bc56f9cf0c0dd5e34b6227e0f.jpg,spoiled,1493.2735605314963,1558.6539773079548,202.50695127952758,1522.0218860437722,0.12367630371177087,0.11346079557259266,0.18398728744361947,0.10645039047672761,21.047797736220478,21.822679645359294,8.878875492125987,22.078306156612314,9.116791825138058,9.152479076336245,8.709068839639183,9.178938078858177,0.000250568067054103,0.00023893246372889922,0.00045478173231737105,0.00022669311877156832,0.015829341965290376,0.015457440400302348,0.021325612120578652,0.015056331517722647,0.8477550951800182,0.8412206217202277,0.979326623215305,0.8449583794377855
08-11-2022-22-06-09_jpg.rf.22c8c2df12f95b3ce321774219b61305.jpg,spoiled,1354.5986097440948,1504.8622357244717,336.38656496062987,1429.5759811519624,0.10252732750897578,0.0948566072191918,0.1533724128517584,0.08966071312486003,20.9310408464567,22.582863165726334,11.21062992125984,22.49407898815798,9.27141427814892,9.33282535291695,8.948669111009382,9.345655509935803,0.00014579149031344942,0.00013490187560696282,0.0002482937705133222,0.00013453861615392648,0.012074414698586819,0.011614726669490023,0.01575734021062318,0.01159907824587482,0.8449733769745311,0.8274349878787999,0.9613624992135285,0.8360778302227999
08-11-2022-22-06-15_jpg.rf.a281f03d8553c96d25178f3e485c3b81.jpg,spoiled,1381.4445127952758,1561.6715233430468,371.3983759842521,1456.8783557567117,0.10752097931525097,0.0972518697407687,0.1456119247057546,0.08954706163283083,21.06200787401575,23.101494202988412,11.699557086614174,22.658627317254634,9.266564507765587,9.340059410832312,8.97278476642006,9.346203234675743,0.00015110070503344136,0.00013709488637899715,0.0002590597832562853,0.00013907839831303696,0.0122923026741714,0.011708752554349978,0.01609533420766047,0.011793150482930207,0.8357184656773882,0.8138539762010509,0.9556699081119944,0.8263562097639696
08-11-2022-22-06-53_jpg.rf.d12a42faca27d57ba39fc8f21fa94031.jpg,spoiled,1424.4825295275593,1585.6826833653665,274.3108390748032,1419.873767747536,0.11296424415215267,0.0989016084375487,0.1735430699599718,0.10651839457409193,21.235974409448826,23.238762477524954,10.214013287401578,21.430466860933727,9.235715033414472,9.304987347042177,8.862719031901303,9.25360329101019,0.00023201419693855016,0.0002049090836355148,0.00042555834623388025,0.00022726203304722324,0.015232012241938035,0.014314645774014626,0.02062906556860684,0.015075212537381463,0.851533234814286,0.8345783522979724,0.9713346435258522,0.8518834148422892
